date,product_id,product_category,actual_sales,predicted_sales,absolute_error,percentage_error,phase
2024-10-19,11,Category_3,103,103,0,0.0,Phase 3
2024-10-19,9,Category_2,93,95,2,2.15,Phase 3
2024-10-19,8,Category_2,77,84,7,9.09,Phase 3
2024-10-19,7,Category_2,82,82,0,0.0,Phase 3
2024-10-19,6,Category_2,71,71,0,0.0,Phase 3
2024-10-19,5,Category_1,78,65,13,16.67,Phase 3
2024-10-19,4,Category_1,65,60,5,7.69,Phase 3
2024-10-19,3,Category_1,51,59,8,15.69,Phase 3
2024-10-19,2,Category_1,50,49,1,2.0,Phase 3
2024-10-19,1,Category_1,46,48,2,4.35,Phase 3
2024-10-19,10,Category_2,79,96,17,21.52,Phase 3
2024-10-20,13,Category_3,119,128,9,7.56,Phase 3
2024-10-20,14,Category_3,94,112,18,19.15,Phase 3
2024-10-20,15,Category_3,125,130,5,4.0,Phase 3
2024-10-20,16,Category_4,126,135,9,7.14,Phase 3
2024-10-20,12,Category_3,110,106,4,3.64,Phase 3
2024-10-20,18,Category_4,112,132,20,17.86,Phase 3
2024-10-20,19,Category_4,127,149,22,17.32,Phase 3
2024-10-20,20,Category_4,130,144,14,10.77,Phase 3
2024-10-20,17,Category_4,125,139,14,11.2,Phase 3
2024-10-20,11,Category_3,114,104,10,8.77,Phase 3
2024-10-20,1,Category_1,65,46,19,29.23,Phase 3
2024-10-20,9,Category_2,91,105,14,15.38,Phase 3
2024-10-20,2,Category_1,56,62,6,10.71,Phase 3
2024-10-20,3,Category_1,36,55,19,52.78,Phase 3
2024-10-20,4,Category_1,61,64,3,4.92,Phase 3
2024-10-20,10,Category_2,87,100,13,14.94,Phase 3
2024-10-20,6,Category_2,67,74,7,10.45,Phase 3
2024-10-20,7,Category_2,80,80,0,0.0,Phase 3
2024-10-20,8,Category_2,80,84,4,5.0,Phase 3
2024-10-20,5,Category_1,75,70,5,6.67,Phase 3
2024-10-21,20,Category_4,131,136,5,3.82,Phase 3
2024-10-21,19,Category_4,135,134,1,0.74,Phase 3
2024-10-21,18,Category_4,94,113,19,20.21,Phase 3
2024-10-21,17,Category_4,99,114,15,15.15,Phase 3
2024-10-21,16,Category_4,112,117,5,4.46,Phase 3
2024-10-21,15,Category_3,89,95,6,6.74,Phase 3
2024-10-21,14,Category_3,59,89,30,50.85,Phase 3
2024-10-21,12,Category_3,76,85,9,11.84,Phase 3
2024-10-21,11,Category_3,96,80,16,16.67,Phase 3
2024-10-21,13,Category_3,97,96,1,1.03,Phase 3
2024-10-21,9,Category_2,93,71,22,23.66,Phase 3
2024-10-21,1,Category_1,30,23,7,23.33,Phase 3
2024-10-21,2,Category_1,53,40,13,24.53,Phase 3
2024-10-21,3,Category_1,73,69,4,5.48,Phase 3
2024-10-21,4,Category_1,41,41,0,0.0,Phase 3
2024-10-21,10,Category_2,93,103,10,10.75,Phase 3
2024-10-21,6,Category_2,65,49,16,24.62,Phase 3
2024-10-21,7,Category_2,71,87,16,22.54,Phase 3
2024-10-21,8,Category_2,79,60,19,24.05,Phase 3
2024-10-21,5,Category_1,63,45,18,28.57,Phase 3
2024-10-22,12,Category_3,84,83,1,1.19,Phase 3
2024-10-22,19,Category_4,75,122,47,62.67,Phase 3
2024-10-22,18,Category_4,124,117,7,5.65,Phase 3
2024-10-22,17,Category_4,98,108,10,10.2,Phase 3
2024-10-22,16,Category_4,98,104,6,6.12,Phase 3
2024-10-22,15,Category_3,105,96,9,8.57,Phase 3
2024-10-22,14,Category_3,86,102,16,18.6,Phase 3
2024-10-22,13,Category_3,90,91,1,1.11,Phase 3
2024-10-22,20,Category_4,108,128,20,18.52,Phase 3
2024-10-22,11,Category_3,67,84,17,25.37,Phase 3
2024-10-22,9,Category_2,66,66,0,0.0,Phase 3
2024-10-22,1,Category_1,44,24,20,45.45,Phase 3
2024-10-22,2,Category_1,55,28,27,49.09,Phase 3
2024-10-22,3,Category_1,46,36,10,21.74,Phase 3
2024-10-22,4,Category_1,48,40,8,16.67,Phase 3
2024-10-22,10,Category_2,76,80,4,5.26,Phase 3
2024-10-22,6,Category_2,59,50,9,15.25,Phase 3
2024-10-22,7,Category_2,65,54,11,16.92,Phase 3
2024-10-22,8,Category_2,66,66,0,0.0,Phase 3
2024-10-22,5,Category_1,66,49,17,25.76,Phase 3
2024-10-23,11,Category_3,90,80,10,11.11,Phase 3
2024-10-23,19,Category_4,120,119,1,0.83,Phase 3
2024-10-23,18,Category_4,142,148,6,4.23,Phase 3
2024-10-23,17,Category_4,101,116,15,14.85,Phase 3
2024-10-23,16,Category_4,94,114,20,21.28,Phase 3
2024-10-23,15,Category_3,96,94,2,2.08,Phase 3
2024-10-23,14,Category_3,101,98,3,2.97,Phase 3
2024-10-23,13,Category_3,72,84,12,16.67,Phase 3
2024-10-23,12,Category_3,87,91,4,4.6,Phase 3
2024-10-23,20,Category_4,108,121,13,12.04,Phase 3
2024-10-23,10,Category_2,68,69,1,1.47,Phase 3
2024-10-23,8,Category_2,67,66,1,1.49,Phase 3
2024-10-23,7,Category_2,46,60,14,30.43,Phase 3
2024-10-23,6,Category_2,68,75,7,10.29,Phase 3
2024-10-23,5,Category_1,73,69,4,5.48,Phase 3
2024-10-23,4,Category_1,58,38,20,34.48,Phase 3
2024-10-23,3,Category_1,27,33,6,22.22,Phase 3
2024-10-23,2,Category_1,34,31,3,8.82,Phase 3
2024-10-23,1,Category_1,26,24,2,7.69,Phase 3
2024-10-23,9,Category_2,59,71,12,20.34,Phase 3
2024-10-24,13,Category_3,66,87,21,31.82,Phase 3
2024-10-24,14,Category_3,85,99,14,16.47,Phase 3
2024-10-24,15,Category_3,82,97,15,18.29,Phase 3
2024-10-24,20,Category_4,101,123,22,21.78,Phase 3
2024-10-24,19,Category_4,105,120,15,14.29,Phase 3
2024-10-24,17,Category_4,105,119,14,13.33,Phase 3
2024-10-24,18,Category_4,92,112,20,21.74,Phase 3
2024-10-24,12,Category_3,85,89,4,4.71,Phase 3
2024-10-24,16,Category_4,113,137,24,21.24,Phase 3
2024-10-24,11,Category_3,76,75,1,1.32,Phase 3
2024-10-24,5,Category_1,72,48,24,33.33,Phase 3
2024-10-24,9,Category_2,79,98,19,24.05,Phase 3
2024-10-24,1,Category_1,50,36,14,28.0,Phase 3
2024-10-24,2,Category_1,56,28,28,50.0,Phase 3
2024-10-24,3,Category_1,31,33,2,6.45,Phase 3
2024-10-24,10,Category_2,86,74,12,13.95,Phase 3
2024-10-24,6,Category_2,67,52,15,22.39,Phase 3
2024-10-24,7,Category_2,63,58,5,7.94,Phase 3
2024-10-24,8,Category_2,85,65,20,23.53,Phase 3
2024-10-24,4,Category_1,41,40,1,2.44,Phase 3
2024-10-25,13,Category_3,90,85,5,5.56,Phase 3
2024-10-25,20,Category_4,101,126,25,24.75,Phase 3
2024-10-25,19,Category_4,103,126,23,22.33,Phase 3
2024-10-25,18,Category_4,115,125,10,8.7,Phase 3
2024-10-25,17,Category_4,96,109,13,13.54,Phase 3
2024-10-25,16,Category_4,89,113,24,26.97,Phase 3
2024-10-25,15,Category_3,93,105,12,12.9,Phase 3
2024-10-25,14,Category_3,99,91,8,8.08,Phase 3
2024-10-25,12,Category_3,105,103,2,1.9,Phase 3
2024-10-25,11,Category_3,68,76,8,11.76,Phase 3
2024-10-25,1,Category_1,48,23,25,52.08,Phase 3
2024-10-25,9,Category_2,79,81,2,2.53,Phase 3
2024-10-25,8,Category_2,64,59,5,7.81,Phase 3
2024-10-25,7,Category_2,52,57,5,9.62,Phase 3
2024-10-25,6,Category_2,61,53,8,13.11,Phase 3
2024-10-25,5,Category_1,57,45,12,21.05,Phase 3
2024-10-25,4,Category_1,52,50,2,3.85,Phase 3
2024-10-25,3,Category_1,53,36,17,32.08,Phase 3
2024-10-25,2,Category_1,50,28,22,44.0,Phase 3
2024-10-25,10,Category_2,100,110,10,10.0,Phase 3
2024-10-26,13,Category_3,110,117,7,6.36,Phase 3
2024-10-26,14,Category_3,83,115,32,38.55,Phase 3
2024-10-26,15,Category_3,127,128,1,0.79,Phase 3
2024-10-26,16,Category_4,116,131,15,12.93,Phase 3
2024-10-26,12,Category_3,114,138,24,21.05,Phase 3
2024-10-26,18,Category_4,156,172,16,10.26,Phase 3
2024-10-26,19,Category_4,99,140,41,41.41,Phase 3
2024-10-26,20,Category_4,128,143,15,11.72,Phase 3
2024-10-26,17,Category_4,124,139,15,12.1,Phase 3
2024-10-26,11,Category_3,105,96,9,8.57,Phase 3
2024-10-26,1,Category_1,64,48,16,25.0,Phase 3
2024-10-26,9,Category_2,79,88,9,11.39,Phase 3
2024-10-26,8,Category_2,79,83,4,5.06,Phase 3
2024-10-26,7,Category_2,77,76,1,1.3,Phase 3
2024-10-26,6,Category_2,74,82,8,10.81,Phase 3
2024-10-26,5,Category_1,64,69,5,7.81,Phase 3
2024-10-26,4,Category_1,48,61,13,27.08,Phase 3
2024-10-26,3,Category_1,60,80,20,33.33,Phase 3
2024-10-26,2,Category_1,78,82,4,5.13,Phase 3
2024-10-26,10,Category_2,86,93,7,8.14,Phase 3
2024-10-27,13,Category_3,92,115,23,25.0,Phase 3
2024-10-27,14,Category_3,110,119,9,8.18,Phase 3
2024-10-27,15,Category_3,96,118,22,22.92,Phase 3
2024-10-27,16,Category_4,139,133,6,4.32,Phase 3
2024-10-27,20,Category_4,129,148,19,14.73,Phase 3
2024-10-27,18,Category_4,148,143,5,3.38,Phase 3
2024-10-27,19,Category_4,136,153,17,12.5,Phase 3
2024-10-27,12,Category_3,97,107,10,10.31,Phase 3
2024-10-27,17,Category_4,124,133,9,7.26,Phase 3
2024-10-27,11,Category_3,76,97,21,27.63,Phase 3
2024-10-27,1,Category_1,64,57,7,10.94,Phase 3
2024-10-27,9,Category_2,67,94,27,40.3,Phase 3
2024-10-27,2,Category_1,53,49,4,7.55,Phase 3
2024-10-27,3,Category_1,62,59,3,4.84,Phase 3
2024-10-27,4,Category_1,61,63,2,3.28,Phase 3
2024-10-27,10,Category_2,102,94,8,7.84,Phase 3
2024-10-27,6,Category_2,67,74,7,10.45,Phase 3
2024-10-27,7,Category_2,93,93,0,0.0,Phase 3
2024-10-27,8,Category_2,77,87,10,12.99,Phase 3
2024-10-27,5,Category_1,64,68,4,6.25,Phase 3
2024-10-28,12,Category_3,75,80,5,6.67,Phase 3
2024-10-28,19,Category_4,120,130,10,8.33,Phase 3
2024-10-28,18,Category_4,101,119,18,17.82,Phase 3
2024-10-28,17,Category_4,91,115,24,26.37,Phase 3
2024-10-28,16,Category_4,107,111,4,3.74,Phase 3
2024-10-28,15,Category_3,96,100,4,4.17,Phase 3
2024-10-28,14,Category_3,88,95,7,7.95,Phase 3
2024-10-28,13,Category_3,121,126,5,4.13,Phase 3
2024-10-28,20,Category_4,137,146,9,6.57,Phase 3
2024-10-28,11,Category_3,86,77,9,10.47,Phase 3
2024-10-28,9,Category_2,70,64,6,8.57,Phase 3
2024-10-28,8,Category_2,75,66,9,12.0,Phase 3
2024-10-28,7,Category_2,69,61,8,11.59,Phase 3
2024-10-28,6,Category_2,70,63,7,10.0,Phase 3
2024-10-28,5,Category_1,52,43,9,17.31,Phase 3
2024-10-28,4,Category_1,61,44,17,27.87,Phase 3
2024-10-28,3,Category_1,57,37,20,35.09,Phase 3
2024-10-28,2,Category_1,47,30,17,36.17,Phase 3
2024-10-28,1,Category_1,25,25,0,0.0,Phase 3
2024-10-28,10,Category_2,60,76,16,26.67,Phase 3
2024-10-29,13,Category_3,82,98,16,19.51,Phase 3
2024-10-29,14,Category_3,81,93,12,14.81,Phase 3
2024-10-29,15,Category_3,119,106,13,10.92,Phase 3
2024-10-29,16,Category_4,86,105,19,22.09,Phase 3
2024-10-29,12,Category_3,76,85,9,11.84,Phase 3
2024-10-29,18,Category_4,87,118,31,35.63,Phase 3
2024-10-29,19,Category_4,112,123,11,9.82,Phase 3
2024-10-29,20,Category_4,108,132,24,22.22,Phase 3
2024-10-29,17,Category_4,130,139,9,6.92,Phase 3
2024-10-29,11,Category_3,90,81,9,10.0,Phase 3
2024-10-29,1,Category_1,49,24,25,51.02,Phase 3
2024-10-29,9,Category_2,102,83,19,18.63,Phase 3
2024-10-29,2,Category_1,36,27,9,25.0,Phase 3
2024-10-29,3,Category_1,44,33,11,25.0,Phase 3
2024-10-29,4,Category_1,62,44,18,29.03,Phase 3
2024-10-29,10,Category_2,67,69,2,2.99,Phase 3
2024-10-29,6,Category_2,52,55,3,5.77,Phase 3
2024-10-29,7,Category_2,61,60,1,1.64,Phase 3
2024-10-29,8,Category_2,72,59,13,18.06,Phase 3
2024-10-29,5,Category_1,66,78,12,18.18,Phase 3
2024-10-30,20,Category_4,104,122,18,17.31,Phase 3
2024-10-30,19,Category_4,115,117,2,1.74,Phase 3
2024-10-30,18,Category_4,87,114,27,31.03,Phase 3
2024-10-30,17,Category_4,117,143,26,22.22,Phase 3
2024-10-30,16,Category_4,89,99,10,11.24,Phase 3
2024-10-30,15,Category_3,89,94,5,5.62,Phase 3
2024-10-30,14,Category_3,72,89,17,23.61,Phase 3
2024-10-30,12,Category_3,90,88,2,2.22,Phase 3
2024-10-30,11,Category_3,88,86,2,2.27,Phase 3
2024-10-30,13,Category_3,88,96,8,9.09,Phase 3
2024-10-30,9,Category_2,48,66,18,37.5,Phase 3
2024-10-30,1,Category_1,32,22,10,31.25,Phase 3
2024-10-30,2,Category_1,43,29,14,32.56,Phase 3
2024-10-30,3,Category_1,37,36,1,2.7,Phase 3
2024-10-30,4,Category_1,57,42,15,26.32,Phase 3
2024-10-30,10,Category_2,72,78,6,8.33,Phase 3
2024-10-30,6,Category_2,58,49,9,15.52,Phase 3
2024-10-30,7,Category_2,54,60,6,11.11,Phase 3
2024-10-30,8,Category_2,79,58,21,26.58,Phase 3
2024-10-30,5,Category_1,35,45,10,28.57,Phase 3
2024-10-31,12,Category_3,104,100,4,3.85,Phase 3
2024-10-31,19,Category_4,116,122,6,5.17,Phase 3
2024-10-31,18,Category_4,103,122,19,18.45,Phase 3
2024-10-31,17,Category_4,87,104,17,19.54,Phase 3
2024-10-31,16,Category_4,103,103,0,0.0,Phase 3
2024-10-31,15,Category_3,102,108,6,5.88,Phase 3
2024-10-31,14,Category_3,94,102,8,8.51,Phase 3
2024-10-31,13,Category_3,70,85,15,21.43,Phase 3
2024-10-31,20,Category_4,128,133,5,3.91,Phase 3
2024-10-31,11,Category_3,75,83,8,10.67,Phase 3
2024-10-31,9,Category_2,70,72,2,2.86,Phase 3
2024-10-31,1,Category_1,36,25,11,30.56,Phase 3
2024-10-31,2,Category_1,53,28,25,47.17,Phase 3
2024-10-31,3,Category_1,35,36,1,2.86,Phase 3
2024-10-31,4,Category_1,56,43,13,23.21,Phase 3
2024-10-31,10,Category_2,72,70,2,2.78,Phase 3
2024-10-31,6,Category_2,49,52,3,6.12,Phase 3
2024-10-31,7,Category_2,73,82,9,12.33,Phase 3
2024-10-31,8,Category_2,64,60,4,6.25,Phase 3
2024-10-31,5,Category_1,56,47,9,16.07,Phase 3
2024-11-01,11,Category_3,92,76,16,17.39,Phase 3
2024-11-01,19,Category_4,153,155,2,1.31,Phase 3
2024-11-01,18,Category_4,122,113,9,7.38,Phase 3
2024-11-01,17,Category_4,120,121,1,0.83,Phase 3
2024-11-01,16,Category_4,120,110,10,8.33,Phase 3
2024-11-01,15,Category_3,105,98,7,6.67,Phase 3
2024-11-01,14,Category_3,103,95,8,7.77,Phase 3
2024-11-01,13,Category_3,103,89,14,13.59,Phase 3
2024-11-01,12,Category_3,95,92,3,3.16,Phase 3
2024-11-01,20,Category_4,124,121,3,2.42,Phase 3
2024-11-01,10,Category_2,99,88,11,11.11,Phase 3
2024-11-01,8,Category_2,77,68,9,11.69,Phase 3
2024-11-01,7,Category_2,65,61,4,6.15,Phase 3
2024-11-01,6,Category_2,86,78,8,9.3,Phase 3
2024-11-01,5,Category_1,73,49,24,32.88,Phase 3
2024-11-01,4,Category_1,40,39,1,2.5,Phase 3
2024-11-01,3,Category_1,54,35,19,35.19,Phase 3
2024-11-01,2,Category_1,45,30,15,33.33,Phase 3
2024-11-01,1,Category_1,43,23,20,46.51,Phase 3
2024-11-01,9,Category_2,65,65,0,0.0,Phase 3
2024-11-02,13,Category_3,130,114,16,12.31,Phase 3
2024-11-02,14,Category_3,134,118,16,11.94,Phase 3
2024-11-02,15,Category_3,141,128,13,9.22,Phase 3
2024-11-02,16,Category_4,141,125,16,11.35,Phase 3
2024-11-02,20,Category_4,164,151,13,7.93,Phase 3
2024-11-02,18,Category_4,154,143,11,7.14,Phase 3
2024-11-02,19,Category_4,128,140,12,9.38,Phase 3
2024-11-02,12,Category_3,125,104,21,16.8,Phase 3
2024-11-02,17,Category_4,168,165,3,1.79,Phase 3
2024-11-02,11,Category_3,108,99,9,8.33,Phase 3
2024-11-02,1,Category_1,52,46,6,11.54,Phase 3
2024-11-02,9,Category_2,91,86,5,5.49,Phase 3
2024-11-02,2,Category_1,51,54,3,5.88,Phase 3
2024-11-02,3,Category_1,65,58,7,10.77,Phase 3
2024-11-02,4,Category_1,82,64,18,21.95,Phase 3
2024-11-02,10,Category_2,105,91,14,13.33,Phase 3
2024-11-02,6,Category_2,96,88,8,8.33,Phase 3
2024-11-02,7,Category_2,111,81,30,27.03,Phase 3
2024-11-02,8,Category_2,94,85,9,9.57,Phase 3
2024-11-02,5,Category_1,81,66,15,18.52,Phase 3
2024-11-03,20,Category_4,211,191,20,9.48,Phase 3
2024-11-03,19,Category_4,140,150,10,7.14,Phase 3
2024-11-03,18,Category_4,154,133,21,13.64,Phase 3
2024-11-03,17,Category_4,142,137,5,3.52,Phase 3
2024-11-03,16,Category_4,154,134,20,12.99,Phase 3
2024-11-03,15,Category_3,111,118,7,6.31,Phase 3
2024-11-03,14,Category_3,146,133,13,8.9,Phase 3
2024-11-03,12,Category_3,120,112,8,6.67,Phase 3
2024-11-03,11,Category_3,103,97,6,5.83,Phase 3
2024-11-03,13,Category_3,124,110,14,11.29,Phase 3
2024-11-03,9,Category_2,92,87,5,5.43,Phase 3
2024-11-03,10,Category_2,113,99,14,12.39,Phase 3
2024-11-03,2,Category_1,83,54,29,34.94,Phase 3
2024-11-03,3,Category_1,53,58,5,9.43,Phase 3
2024-11-03,4,Category_1,77,66,11,14.29,Phase 3
2024-11-03,1,Category_1,41,48,7,17.07,Phase 3
2024-11-03,6,Category_2,74,76,2,2.7,Phase 3
2024-11-03,7,Category_2,81,78,3,3.7,Phase 3
2024-11-03,8,Category_2,110,89,21,19.09,Phase 3
2024-11-03,5,Category_1,68,78,10,14.71,Phase 3
2024-11-04,12,Category_3,81,81,0,0.0,Phase 3
2024-11-04,19,Category_4,115,122,7,6.09,Phase 3
2024-11-04,18,Category_4,123,127,4,3.25,Phase 3
2024-11-04,17,Category_4,104,117,13,12.5,Phase 3
2024-11-04,16,Category_4,111,113,2,1.8,Phase 3
2024-11-04,15,Category_3,93,98,5,5.38,Phase 3
2024-11-04,14,Category_3,95,94,1,1.05,Phase 3
2024-11-04,20,Category_4,115,125,10,8.7,Phase 3
2024-11-04,11,Category_3,94,78,16,17.02,Phase 3
2024-11-04,13,Category_3,82,89,7,8.54,Phase 3
2024-11-04,9,Category_2,94,78,16,17.02,Phase 3
2024-11-04,1,Category_1,39,25,14,35.9,Phase 3
2024-11-04,2,Category_1,61,31,30,49.18,Phase 3
2024-11-04,3,Category_1,54,37,17,31.48,Phase 3
2024-11-04,4,Category_1,50,40,10,20.0,Phase 3
2024-11-04,10,Category_2,79,75,4,5.06,Phase 3
2024-11-04,6,Category_2,70,48,22,31.43,Phase 3
2024-11-04,7,Category_2,73,61,12,16.44,Phase 3
2024-11-04,8,Category_2,79,62,17,21.52,Phase 3
2024-11-04,5,Category_1,68,49,19,27.94,Phase 3
2024-11-05,20,Category_4,127,137,10,7.87,Phase 3
2024-11-05,19,Category_4,115,132,17,14.78,Phase 3
2024-11-05,18,Category_4,99,111,12,12.12,Phase 3
2024-11-05,17,Category_4,122,122,0,0.0,Phase 3
2024-11-05,16,Category_4,131,138,7,5.34,Phase 3
2024-11-05,15,Category_3,113,110,3,2.65,Phase 3
2024-11-05,14,Category_3,111,103,8,7.21,Phase 3
2024-11-05,12,Category_3,102,83,19,18.63,Phase 3
2024-11-05,11,Category_3,93,111,18,19.35,Phase 3
2024-11-05,13,Category_3,99,92,7,7.07,Phase 3
2024-11-05,9,Category_2,102,65,37,36.27,Phase 3
2024-11-05,1,Category_1,46,23,23,50.0,Phase 3
2024-11-05,2,Category_1,61,30,31,50.82,Phase 3
2024-11-05,3,Category_1,47,33,14,29.79,Phase 3
2024-11-05,4,Category_1,56,38,18,32.14,Phase 3
2024-11-05,10,Category_2,58,76,18,31.03,Phase 3
2024-11-05,6,Category_2,88,53,35,39.77,Phase 3
2024-11-05,7,Category_2,89,71,18,20.22,Phase 3
2024-11-05,8,Category_2,92,81,11,11.96,Phase 3
2024-11-05,5,Category_1,26,46,20,76.92,Phase 3
2024-11-06,12,Category_3,97,81,16,16.49,Phase 3
2024-11-06,19,Category_4,123,133,10,8.13,Phase 3
2024-11-06,18,Category_4,143,123,20,13.99,Phase 3
2024-11-06,17,Category_4,123,108,15,12.2,Phase 3
2024-11-06,16,Category_4,101,102,1,0.99,Phase 3
2024-11-06,15,Category_3,107,104,3,2.8,Phase 3
2024-11-06,14,Category_3,76,89,13,17.11,Phase 3
2024-11-06,13,Category_3,100,88,12,12.0,Phase 3
2024-11-06,20,Category_4,105,125,20,19.05,Phase 3
2024-11-06,11,Category_3,106,93,13,12.26,Phase 3
2024-11-06,9,Category_2,58,69,11,18.97,Phase 3
2024-11-06,1,Category_1,49,26,23,46.94,Phase 3
2024-11-06,2,Category_1,61,32,29,47.54,Phase 3
2024-11-06,3,Category_1,73,39,34,46.58,Phase 3
2024-11-06,4,Category_1,63,43,20,31.75,Phase 3
2024-11-06,10,Category_2,72,78,6,8.33,Phase 3
2024-11-06,6,Category_2,85,54,31,36.47,Phase 3
2024-11-06,7,Category_2,73,53,20,27.4,Phase 3
2024-11-06,8,Category_2,74,62,12,16.22,Phase 3
2024-11-06,5,Category_1,68,49,19,27.94,Phase 3
