date,product_id,product_category,actual_sales,predicted_sales,absolute_error,percentage_error,phase
2024-11-07,20,Category_4,130,129,1,0.77,Phase 3
2024-11-07,19,Category_4,115,120,5,4.35,Phase 3
2024-11-07,18,Category_4,108,126,18,16.67,Phase 3
2024-11-07,17,Category_4,126,123,3,2.38,Phase 3
2024-11-07,16,Category_4,105,108,3,2.86,Phase 3
2024-11-07,15,Category_3,95,94,1,1.05,Phase 3
2024-11-07,14,Category_3,86,95,9,10.47,Phase 3
2024-11-07,12,Category_3,105,96,9,8.57,Phase 3
2024-11-07,11,Category_3,101,86,15,14.85,Phase 3
2024-11-07,13,Category_3,90,90,0,0.0,Phase 3
2024-11-07,9,Category_2,86,66,20,23.26,Phase 3
2024-11-07,1,Category_1,35,24,11,31.43,Phase 3
2024-11-07,2,Category_1,47,29,18,38.3,Phase 3
2024-11-07,3,Category_1,67,34,33,49.25,Phase 3
2024-11-07,4,Category_1,58,39,19,32.76,Phase 3
2024-11-07,10,Category_2,105,89,16,15.24,Phase 3
2024-11-07,6,Category_2,59,62,3,5.08,Phase 3
2024-11-07,7,Category_2,70,62,8,11.43,Phase 3
2024-11-07,8,Category_2,80,74,6,7.5,Phase 3
2024-11-07,5,Category_1,90,57,33,36.67,Phase 3
2024-11-08,11,Category_3,72,83,11,15.28,Phase 3
2024-11-08,19,Category_4,128,119,9,7.03,Phase 3
2024-11-08,18,Category_4,112,112,0,0.0,Phase 3
2024-11-08,17,Category_4,159,145,14,8.81,Phase 3
2024-11-08,16,Category_4,95,102,7,7.37,Phase 3
2024-11-08,15,Category_3,105,97,8,7.62,Phase 3
2024-11-08,14,Category_3,130,134,4,3.08,Phase 3
2024-11-08,13,Category_3,113,114,1,0.88,Phase 3
2024-11-08,12,Category_3,113,115,2,1.77,Phase 3
2024-11-08,20,Category_4,132,130,2,1.52,Phase 3
2024-11-08,10,Category_2,102,76,26,25.49,Phase 3
2024-11-08,8,Category_2,72,62,10,13.89,Phase 3
2024-11-08,1,Category_1,46,27,19,41.3,Phase 3
2024-11-08,2,Category_1,51,31,20,39.22,Phase 3
2024-11-08,3,Category_1,48,35,13,27.08,Phase 3
2024-11-08,9,Category_2,63,64,1,1.59,Phase 3
2024-11-08,5,Category_1,80,72,8,10.0,Phase 3
2024-11-08,6,Category_2,55,51,4,7.27,Phase 3
2024-11-08,7,Category_2,52,54,2,3.85,Phase 3
2024-11-08,4,Category_1,59,41,18,30.51,Phase 3
2024-11-09,12,Category_3,119,111,8,6.72,Phase 3
2024-11-09,19,Category_4,146,157,11,7.53,Phase 3
2024-11-09,18,Category_4,133,132,1,0.75,Phase 3
2024-11-09,17,Category_4,145,133,12,8.28,Phase 3
2024-11-09,16,Category_4,141,130,11,7.8,Phase 3
2024-11-09,15,Category_3,151,160,9,5.96,Phase 3
2024-11-09,14,Category_3,114,117,3,2.63,Phase 3
2024-11-09,13,Category_3,105,107,2,1.9,Phase 3
2024-11-09,20,Category_4,144,143,1,0.69,Phase 3
2024-11-09,11,Category_3,140,123,17,12.14,Phase 3
2024-11-09,9,Category_2,100,95,5,5.0,Phase 3
2024-11-09,8,Category_2,77,82,5,6.49,Phase 3
2024-11-09,7,Category_2,96,78,18,18.75,Phase 3
2024-11-09,6,Category_2,78,78,0,0.0,Phase 3
2024-11-09,5,Category_1,96,89,7,7.29,Phase 3
2024-11-09,4,Category_1,78,65,13,16.67,Phase 3
2024-11-09,3,Category_1,86,91,5,5.81,Phase 3
2024-11-09,2,Category_1,56,51,5,8.93,Phase 3
2024-11-09,1,Category_1,54,47,7,12.96,Phase 3
2024-11-09,10,Category_2,111,119,8,7.21,Phase 3
2024-11-10,13,Category_3,114,111,3,2.63,Phase 3
2024-11-10,14,Category_3,118,120,2,1.69,Phase 3
2024-11-10,15,Category_3,124,124,0,0.0,Phase 3
2024-11-10,16,Category_4,149,130,19,12.75,Phase 3
2024-11-10,12,Category_3,114,106,8,7.02,Phase 3
2024-11-10,18,Category_4,146,143,3,2.05,Phase 3
2024-11-10,19,Category_4,178,153,25,14.04,Phase 3
2024-11-10,20,Category_4,155,149,6,3.87,Phase 3
2024-11-10,17,Category_4,150,137,13,8.67,Phase 3
2024-11-10,11,Category_3,113,106,7,6.19,Phase 3
2024-11-10,10,Category_2,114,101,13,11.4,Phase 3
2024-11-10,9,Category_2,97,89,8,8.25,Phase 3
2024-11-10,8,Category_2,88,80,8,9.09,Phase 3
2024-11-10,7,Category_2,85,83,2,2.35,Phase 3
2024-11-10,6,Category_2,105,77,28,26.67,Phase 3
2024-11-10,5,Category_1,79,70,9,11.39,Phase 3
2024-11-10,4,Category_1,68,66,2,2.94,Phase 3
2024-11-10,3,Category_1,70,77,7,10.0,Phase 3
2024-11-10,2,Category_1,46,53,7,15.22,Phase 3
2024-11-10,1,Category_1,49,47,2,4.08,Phase 3
2024-11-11,13,Category_3,97,97,0,0.0,Phase 3
2024-11-11,14,Category_3,117,102,15,12.82,Phase 3
2024-11-11,15,Category_3,130,114,16,12.31,Phase 3
2024-11-11,16,Category_4,125,113,12,9.6,Phase 3
2024-11-11,20,Category_4,139,136,3,2.16,Phase 3
2024-11-11,18,Category_4,138,123,15,10.87,Phase 3
2024-11-11,19,Category_4,126,124,2,1.59,Phase 3
2024-11-11,12,Category_3,91,91,0,0.0,Phase 3
2024-11-11,17,Category_4,102,119,17,16.67,Phase 3
2024-11-11,11,Category_3,80,75,5,6.25,Phase 3
2024-11-11,10,Category_2,84,78,6,7.14,Phase 3
2024-11-11,9,Category_2,66,68,2,3.03,Phase 3
2024-11-11,2,Category_1,67,54,13,19.4,Phase 3
2024-11-11,3,Category_1,62,35,27,43.55,Phase 3
2024-11-11,4,Category_1,65,43,22,33.85,Phase 3
2024-11-11,1,Category_1,67,48,19,28.36,Phase 3
2024-11-11,6,Category_2,51,55,4,7.84,Phase 3
2024-11-11,7,Category_2,71,59,12,16.9,Phase 3
2024-11-11,8,Category_2,90,68,22,24.44,Phase 3
2024-11-11,5,Category_1,61,47,14,22.95,Phase 3
2024-11-12,13,Category_3,108,84,24,22.22,Phase 3
2024-11-12,20,Category_4,133,127,6,4.51,Phase 3
2024-11-12,19,Category_4,112,118,6,5.36,Phase 3
2024-11-12,18,Category_4,120,118,2,1.67,Phase 3
2024-11-12,17,Category_4,125,112,13,10.4,Phase 3
2024-11-12,16,Category_4,113,105,8,7.08,Phase 3
2024-11-12,15,Category_3,95,104,9,9.47,Phase 3
2024-11-12,14,Category_3,123,91,32,26.02,Phase 3
2024-11-12,12,Category_3,101,87,14,13.86,Phase 3
2024-11-12,11,Category_3,99,87,12,12.12,Phase 3
2024-11-12,1,Category_1,52,26,26,50.0,Phase 3
2024-11-12,2,Category_1,57,65,8,14.04,Phase 3
2024-11-12,3,Category_1,66,57,9,13.64,Phase 3
2024-11-12,4,Category_1,46,39,7,15.22,Phase 3
2024-11-12,5,Category_1,77,50,27,35.06,Phase 3
2024-11-12,10,Category_2,86,69,17,19.77,Phase 3
2024-11-12,7,Category_2,59,57,2,3.39,Phase 3
2024-11-12,8,Category_2,80,59,21,26.25,Phase 3
2024-11-12,9,Category_2,98,74,24,24.49,Phase 3
2024-11-12,6,Category_2,81,50,31,38.27,Phase 3
2024-11-13,12,Category_3,82,82,0,0.0,Phase 3
2024-11-13,20,Category_4,138,141,3,2.17,Phase 3
2024-11-13,19,Category_4,132,120,12,9.09,Phase 3
2024-11-13,18,Category_4,110,111,1,0.91,Phase 3
2024-11-13,17,Category_4,117,114,3,2.56,Phase 3
2024-11-13,16,Category_4,115,108,7,6.09,Phase 3
2024-11-13,15,Category_3,101,102,1,0.99,Phase 3
2024-11-13,14,Category_3,91,99,8,8.79,Phase 3
2024-11-13,13,Category_3,96,90,6,6.25,Phase 3
2024-11-13,10,Category_2,83,72,11,13.25,Phase 3
2024-11-13,7,Category_2,63,58,5,7.94,Phase 3
2024-11-13,9,Category_2,85,66,19,22.35,Phase 3
2024-11-13,8,Category_2,58,64,6,10.34,Phase 3
2024-11-13,6,Category_2,90,73,17,18.89,Phase 3
2024-11-13,5,Category_1,55,45,10,18.18,Phase 3
2024-11-13,4,Category_1,52,41,11,21.15,Phase 3
2024-11-13,3,Category_1,57,36,21,36.84,Phase 3
2024-11-13,2,Category_1,46,30,16,34.78,Phase 3
2024-11-13,1,Category_1,50,24,26,52.0,Phase 3
2024-11-13,11,Category_3,96,74,22,22.92,Phase 3
2024-11-14,15,Category_3,109,112,3,2.75,Phase 3
2024-11-14,13,Category_3,106,84,22,20.75,Phase 3
2024-11-14,14,Category_3,106,92,14,13.21,Phase 3
2024-11-14,16,Category_4,121,102,19,15.7,Phase 3
2024-11-14,12,Category_3,108,90,18,16.67,Phase 3
2024-11-14,18,Category_4,107,111,4,3.74,Phase 3
2024-11-14,19,Category_4,127,126,1,0.79,Phase 3
2024-11-14,20,Category_4,126,131,5,3.97,Phase 3
2024-11-14,17,Category_4,85,109,24,28.24,Phase 3
2024-11-14,11,Category_3,90,76,14,15.56,Phase 3
2024-11-14,10,Category_2,82,76,6,7.32,Phase 3
2024-11-14,9,Category_2,91,98,7,7.69,Phase 3
2024-11-14,2,Category_1,51,31,20,39.22,Phase 3
2024-11-14,3,Category_1,58,36,22,37.93,Phase 3
2024-11-14,4,Category_1,49,40,9,18.37,Phase 3
2024-11-14,1,Category_1,48,46,2,4.17,Phase 3
2024-11-14,6,Category_2,69,54,15,21.74,Phase 3
2024-11-14,7,Category_2,89,62,27,30.34,Phase 3
2024-11-14,8,Category_2,86,66,20,23.26,Phase 3
2024-11-14,5,Category_1,72,44,28,38.89,Phase 3
2024-11-15,13,Category_3,104,90,14,13.46,Phase 3
2024-11-15,20,Category_4,133,137,4,3.01,Phase 3
2024-11-15,19,Category_4,144,132,12,8.33,Phase 3
2024-11-15,18,Category_4,101,112,11,10.89,Phase 3
2024-11-15,17,Category_4,108,111,3,2.78,Phase 3
2024-11-15,16,Category_4,119,109,10,8.4,Phase 3
2024-11-15,15,Category_3,124,128,4,3.23,Phase 3
2024-11-15,14,Category_3,117,110,7,5.98,Phase 3
2024-11-15,12,Category_3,113,89,24,21.24,Phase 3
2024-11-15,11,Category_3,108,105,3,2.78,Phase 3
2024-11-15,1,Category_1,66,34,32,48.48,Phase 3
2024-11-15,9,Category_2,82,68,14,17.07,Phase 3
2024-11-15,8,Category_2,85,67,18,21.18,Phase 3
2024-11-15,7,Category_2,72,54,18,25.0,Phase 3
2024-11-15,6,Category_2,73,52,21,28.77,Phase 3
2024-11-15,5,Category_1,55,44,11,20.0,Phase 3
2024-11-15,4,Category_1,75,66,9,12.0,Phase 3
2024-11-15,3,Category_1,63,49,14,22.22,Phase 3
2024-11-15,2,Category_1,61,29,32,52.46,Phase 3
2024-11-15,10,Category_2,100,76,24,24.0,Phase 3
2024-11-16,13,Category_3,118,108,10,8.47,Phase 3
2024-11-16,14,Category_3,142,124,18,12.68,Phase 3
2024-11-16,15,Category_3,148,143,5,3.38,Phase 3
2024-11-16,16,Category_4,129,125,4,3.1,Phase 3
2024-11-16,12,Category_3,111,110,1,0.9,Phase 3
2024-11-16,18,Category_4,155,148,7,4.52,Phase 3
2024-11-16,19,Category_4,151,143,8,5.3,Phase 3
2024-11-16,20,Category_4,161,148,13,8.07,Phase 3
2024-11-16,17,Category_4,132,131,1,0.76,Phase 3
2024-11-16,11,Category_3,97,96,1,1.03,Phase 3
2024-11-16,10,Category_2,122,104,18,14.75,Phase 3
2024-11-16,9,Category_2,114,94,20,17.54,Phase 3
2024-11-16,8,Category_2,90,81,9,10.0,Phase 3
2024-11-16,7,Category_2,81,80,1,1.23,Phase 3
2024-11-16,6,Category_2,84,75,9,10.71,Phase 3
2024-11-16,5,Category_1,70,77,7,10.0,Phase 3
2024-11-16,4,Category_1,86,73,13,15.12,Phase 3
2024-11-16,3,Category_1,64,57,7,10.94,Phase 3
2024-11-16,2,Category_1,67,52,15,22.39,Phase 3
2024-11-16,1,Category_1,64,59,5,7.81,Phase 3
2024-11-17,13,Category_3,114,118,4,3.51,Phase 3
2024-11-17,14,Category_3,144,143,1,0.69,Phase 3
2024-11-17,15,Category_3,120,117,3,2.5,Phase 3
2024-11-17,16,Category_4,137,133,4,2.92,Phase 3
2024-11-17,20,Category_4,170,160,10,5.88,Phase 3
2024-11-17,18,Category_4,140,135,5,3.57,Phase 3
2024-11-17,19,Category_4,169,152,17,10.06,Phase 3
2024-11-17,12,Category_3,125,104,21,16.8,Phase 3
2024-11-17,17,Category_4,135,142,7,5.19,Phase 3
2024-11-17,11,Category_3,119,116,3,2.52,Phase 3
2024-11-17,10,Category_2,103,101,2,1.94,Phase 3
2024-11-17,9,Category_2,119,108,11,9.24,Phase 3
2024-11-17,2,Category_1,73,65,8,10.96,Phase 3
2024-11-17,3,Category_1,86,59,27,31.4,Phase 3
2024-11-17,4,Category_1,68,63,5,7.35,Phase 3
2024-11-17,1,Category_1,56,46,10,17.86,Phase 3
2024-11-17,6,Category_2,90,78,12,13.33,Phase 3
2024-11-17,7,Category_2,87,77,10,11.49,Phase 3
2024-11-17,8,Category_2,103,87,16,15.53,Phase 3
2024-11-17,5,Category_1,95,71,24,25.26,Phase 3
2024-11-18,12,Category_3,102,79,23,22.55,Phase 3
2024-11-18,19,Category_4,121,120,1,0.83,Phase 3
2024-11-18,18,Category_4,122,121,1,0.82,Phase 3
2024-11-18,17,Category_4,104,112,8,7.69,Phase 3
2024-11-18,16,Category_4,110,101,9,8.18,Phase 3
2024-11-18,15,Category_3,138,119,19,13.77,Phase 3
2024-11-18,14,Category_3,112,109,3,2.68,Phase 3
2024-11-18,13,Category_3,87,91,4,4.6,Phase 3
2024-11-18,11,Category_3,95,83,12,12.63,Phase 3
2024-11-18,20,Category_4,142,124,18,12.68,Phase 3
2024-11-18,9,Category_2,110,102,8,7.27,Phase 3
2024-11-18,1,Category_1,45,26,19,42.22,Phase 3
2024-11-18,2,Category_1,44,31,13,29.55,Phase 3
2024-11-18,3,Category_1,57,37,20,35.09,Phase 3
2024-11-18,4,Category_1,59,61,2,3.39,Phase 3
2024-11-18,10,Category_2,88,71,17,19.32,Phase 3
2024-11-18,6,Category_2,87,52,35,40.23,Phase 3
2024-11-18,7,Category_2,87,59,28,32.18,Phase 3
2024-11-18,8,Category_2,71,64,7,9.86,Phase 3
2024-11-18,5,Category_1,72,47,25,34.72,Phase 3
2024-11-19,12,Category_3,88,82,6,6.82,Phase 3
2024-11-19,20,Category_4,119,123,4,3.36,Phase 3
2024-11-19,19,Category_4,127,125,2,1.57,Phase 3
2024-11-19,18,Category_4,143,138,5,3.5,Phase 3
2024-11-19,17,Category_4,89,109,20,22.47,Phase 3
2024-11-19,16,Category_4,97,110,13,13.4,Phase 3
2024-11-19,15,Category_3,111,96,15,13.51,Phase 3
2024-11-19,14,Category_3,71,93,22,30.99,Phase 3
2024-11-19,13,Category_3,101,89,12,11.88,Phase 3
2024-11-19,11,Category_3,109,98,11,10.09,Phase 3
2024-11-19,10,Category_2,73,86,13,17.81,Phase 3
2024-11-19,9,Category_2,86,70,16,18.6,Phase 3
2024-11-19,8,Category_2,66,64,2,3.03,Phase 3
2024-11-19,7,Category_2,68,59,9,13.24,Phase 3
2024-11-19,6,Category_2,68,63,5,7.35,Phase 3
2024-11-19,5,Category_1,76,50,26,34.21,Phase 3
2024-11-19,4,Category_1,62,40,22,35.48,Phase 3
2024-11-19,3,Category_1,43,34,9,20.93,Phase 3
2024-11-19,2,Category_1,41,29,12,29.27,Phase 3
2024-11-19,1,Category_1,63,38,25,39.68,Phase 3
2024-11-20,13,Category_3,94,87,7,7.45,Phase 3
2024-11-20,14,Category_3,123,99,24,19.51,Phase 3
2024-11-20,15,Category_3,115,104,11,9.57,Phase 3
2024-11-20,16,Category_4,105,101,4,3.81,Phase 3
2024-11-20,20,Category_4,127,122,5,3.94,Phase 3
2024-11-20,18,Category_4,115,122,7,6.09,Phase 3
2024-11-20,19,Category_4,136,121,15,11.03,Phase 3
2024-11-20,12,Category_3,85,87,2,2.35,Phase 3
2024-11-20,17,Category_4,132,120,12,9.09,Phase 3
2024-11-20,11,Category_3,98,81,17,17.35,Phase 3
2024-11-20,10,Category_2,72,69,3,4.17,Phase 3
2024-11-20,9,Category_2,88,77,11,12.5,Phase 3
2024-11-20,8,Category_2,60,66,6,10.0,Phase 3
2024-11-20,7,Category_2,78,72,6,7.69,Phase 3
2024-11-20,6,Category_2,65,55,10,15.38,Phase 3
2024-11-20,5,Category_1,60,46,14,23.33,Phase 3
2024-11-20,4,Category_1,34,38,4,11.76,Phase 3
2024-11-20,3,Category_1,56,33,23,41.07,Phase 3
2024-11-20,2,Category_1,56,33,23,41.07,Phase 3
2024-11-20,1,Category_1,58,37,21,36.21,Phase 3
2024-11-21,13,Category_3,83,91,8,9.64,Phase 3
2024-11-21,14,Category_3,92,93,1,1.09,Phase 3
2024-11-21,15,Category_3,112,114,2,1.79,Phase 3
2024-11-21,16,Category_4,117,104,13,11.11,Phase 3
2024-11-21,20,Category_4,138,121,17,12.32,Phase 3
2024-11-21,18,Category_4,123,112,11,8.94,Phase 3
2024-11-21,19,Category_4,127,127,0,0.0,Phase 3
2024-11-21,12,Category_3,85,90,5,5.88,Phase 3
2024-11-21,17,Category_4,109,113,4,3.67,Phase 3
2024-11-21,11,Category_3,109,107,2,1.83,Phase 3
2024-11-21,10,Category_2,100,78,22,22.0,Phase 3
2024-11-21,9,Category_2,99,72,27,27.27,Phase 3
2024-11-21,2,Category_1,47,30,17,36.17,Phase 3
2024-11-21,3,Category_1,56,33,23,41.07,Phase 3
2024-11-21,4,Category_1,61,70,9,14.75,Phase 3
2024-11-21,1,Category_1,80,36,44,55.0,Phase 3
2024-11-21,6,Category_2,50,53,3,6.0,Phase 3
2024-11-21,7,Category_2,76,55,21,27.63,Phase 3
2024-11-21,8,Category_2,77,61,16,20.78,Phase 3
2024-11-21,5,Category_1,55,46,9,16.36,Phase 3
2024-11-22,12,Category_3,95,80,15,15.79,Phase 3
2024-11-22,19,Category_4,114,120,6,5.26,Phase 3
2024-11-22,18,Category_4,145,154,9,6.21,Phase 3
2024-11-22,17,Category_4,144,145,1,0.69,Phase 3
2024-11-22,16,Category_4,119,104,15,12.61,Phase 3
2024-11-22,15,Category_3,109,102,7,6.42,Phase 3
2024-11-22,14,Category_3,119,111,8,6.72,Phase 3
2024-11-22,13,Category_3,95,96,1,1.05,Phase 3
2024-11-22,11,Category_3,96,83,13,13.54,Phase 3
2024-11-22,20,Category_4,87,124,37,42.53,Phase 3
2024-11-22,9,Category_2,77,66,11,14.29,Phase 3
2024-11-22,1,Category_1,46,24,22,47.83,Phase 3
2024-11-22,2,Category_1,47,32,15,31.91,Phase 3
2024-11-22,3,Category_1,57,33,24,42.11,Phase 3
2024-11-22,4,Category_1,56,44,12,21.43,Phase 3
2024-11-22,10,Category_2,57,72,15,26.32,Phase 3
2024-11-22,6,Category_2,61,49,12,19.67,Phase 3
2024-11-22,7,Category_2,90,54,36,40.0,Phase 3
2024-11-22,8,Category_2,97,78,19,19.59,Phase 3
2024-11-22,5,Category_1,70,59,11,15.71,Phase 3
2024-11-23,12,Category_3,107,103,4,3.74,Phase 3
2024-11-23,20,Category_4,134,148,14,10.45,Phase 3
2024-11-23,19,Category_4,129,145,16,12.4,Phase 3
2024-11-23,18,Category_4,134,146,12,8.96,Phase 3
2024-11-23,17,Category_4,125,139,14,11.2,Phase 3
2024-11-23,16,Category_4,139,134,5,3.6,Phase 3
2024-11-23,15,Category_3,133,130,3,2.26,Phase 3
2024-11-23,14,Category_3,114,120,6,5.26,Phase 3
2024-11-23,13,Category_3,111,108,3,2.7,Phase 3
2024-11-23,11,Category_3,97,97,0,0.0,Phase 3
2024-11-23,10,Category_2,126,132,6,4.76,Phase 3
2024-11-23,9,Category_2,94,90,4,4.26,Phase 3
2024-11-23,2,Category_1,56,84,28,50.0,Phase 3
2024-11-23,3,Category_1,71,56,15,21.13,Phase 3
2024-11-23,4,Category_1,69,60,9,13.04,Phase 3
2024-11-23,1,Category_1,55,48,7,12.73,Phase 3
2024-11-23,6,Category_2,69,76,7,10.14,Phase 3
2024-11-23,7,Category_2,89,83,6,6.74,Phase 3
2024-11-23,8,Category_2,98,88,10,10.2,Phase 3
2024-11-23,5,Category_1,72,70,2,2.78,Phase 3
2024-11-24,12,Category_3,100,101,1,1.0,Phase 3
2024-11-24,19,Category_4,164,140,24,14.63,Phase 3
2024-11-24,18,Category_4,129,135,6,4.65,Phase 3
2024-11-24,17,Category_4,144,129,15,10.42,Phase 3
2024-11-24,16,Category_4,119,128,9,7.56,Phase 3
2024-11-24,15,Category_3,113,116,3,2.65,Phase 3
2024-11-24,14,Category_3,134,120,14,10.45,Phase 3
2024-11-24,13,Category_3,125,118,7,5.6,Phase 3
2024-11-24,11,Category_3,104,99,5,4.81,Phase 3
2024-11-24,20,Category_4,132,152,20,15.15,Phase 3
2024-11-24,9,Category_2,107,94,13,12.15,Phase 3
2024-11-24,1,Category_1,55,48,7,12.73,Phase 3
2024-11-24,2,Category_1,60,51,9,15.0,Phase 3
2024-11-24,3,Category_1,66,55,11,16.67,Phase 3
2024-11-24,4,Category_1,78,62,16,20.51,Phase 3
2024-11-24,10,Category_2,85,90,5,5.88,Phase 3
2024-11-24,6,Category_2,79,70,9,11.39,Phase 3
2024-11-24,7,Category_2,81,75,6,7.41,Phase 3
2024-11-24,8,Category_2,99,89,10,10.1,Phase 3
2024-11-24,5,Category_1,92,71,21,22.83,Phase 3
2024-11-25,12,Category_3,86,87,1,1.16,Phase 3
2024-11-25,19,Category_4,143,119,24,16.78,Phase 3
2024-11-25,18,Category_4,131,123,8,6.11,Phase 3
2024-11-25,17,Category_4,130,104,26,20.0,Phase 3
2024-11-25,16,Category_4,121,111,10,8.26,Phase 3
2024-11-25,15,Category_3,115,98,17,14.78,Phase 3
2024-11-25,14,Category_3,109,97,12,11.01,Phase 3
2024-11-25,13,Category_3,91,89,2,2.2,Phase 3
2024-11-25,11,Category_3,81,79,2,2.47,Phase 3
2024-11-25,20,Category_4,130,124,6,4.62,Phase 3
2024-11-25,9,Category_2,99,101,2,2.02,Phase 3
