date,product_id,product_category,actual_sales,predicted_sales,absolute_error,percentage_error,phase
2024-11-25,1,Category_1,60,26,34,56.67,Phase 3
2024-11-25,2,Category_1,44,28,16,36.36,Phase 3
2024-11-25,3,Category_1,67,33,34,50.75,Phase 3
2024-11-25,4,Category_1,60,40,20,33.33,Phase 3
2024-11-25,10,Category_2,84,75,9,10.71,Phase 3
2024-11-25,6,Category_2,69,54,15,21.74,Phase 3
2024-11-25,7,Category_2,81,61,20,24.69,Phase 3
2024-11-25,8,Category_2,77,62,15,19.48,Phase 3
2024-11-25,5,Category_1,80,49,31,38.75,Phase 3
2024-11-26,11,Category_3,87,78,9,10.34,Phase 3
2024-11-26,19,Category_4,126,124,2,1.59,Phase 3
2024-11-26,18,Category_4,126,117,9,7.14,Phase 3
2024-11-26,17,Category_4,167,147,20,11.98,Phase 3
2024-11-26,16,Category_4,114,113,1,0.88,Phase 3
2024-11-26,15,Category_3,116,99,17,14.66,Phase 3
2024-11-26,14,Category_3,112,111,1,0.89,Phase 3
2024-11-26,13,Category_3,104,86,18,17.31,Phase 3
2024-11-26,12,Category_3,101,85,16,15.84,Phase 3
2024-11-26,20,Category_4,142,134,8,5.63,Phase 3
2024-11-26,10,Category_2,90,74,16,17.78,Phase 3
2024-11-26,8,Category_2,71,61,10,14.08,Phase 3
2024-11-26,7,Category_2,81,61,20,24.69,Phase 3
2024-11-26,6,Category_2,54,48,6,11.11,Phase 3
2024-11-26,5,Category_1,54,44,10,18.52,Phase 3
2024-11-26,4,Category_1,59,38,21,35.59,Phase 3
2024-11-26,3,Category_1,64,37,27,42.19,Phase 3
2024-11-26,2,Category_1,61,28,33,54.1,Phase 3
2024-11-26,1,Category_1,75,27,48,64.0,Phase 3
2024-11-26,9,Category_2,90,99,9,10.0,Phase 3
2024-11-27,13,Category_3,110,90,20,18.18,Phase 3
2024-11-27,14,Category_3,117,94,23,19.66,Phase 3
2024-11-27,15,Category_3,124,107,17,13.71,Phase 3
2024-11-27,12,Category_3,95,84,11,11.58,Phase 3
2024-11-27,17,Category_4,139,119,20,14.39,Phase 3
2024-11-27,18,Category_4,124,114,10,8.06,Phase 3
2024-11-27,19,Category_4,120,125,5,4.17,Phase 3
2024-11-27,20,Category_4,124,123,1,0.81,Phase 3
2024-11-27,11,Category_3,75,75,0,0.0,Phase 3
2024-11-27,16,Category_4,129,110,19,14.73,Phase 3
2024-11-27,9,Category_2,74,70,4,5.41,Phase 3
2024-11-27,1,Category_1,66,22,44,66.67,Phase 3
2024-11-27,2,Category_1,49,32,17,34.69,Phase 3
2024-11-27,3,Category_1,55,36,19,34.55,Phase 3
2024-11-27,4,Category_1,65,40,25,38.46,Phase 3
2024-11-27,10,Category_2,120,111,9,7.5,Phase 3
2024-11-27,6,Category_2,63,52,11,17.46,Phase 3
2024-11-27,7,Category_2,70,61,9,12.86,Phase 3
2024-11-27,8,Category_2,102,64,38,37.25,Phase 3
2024-11-27,5,Category_1,46,44,2,4.35,Phase 3
2024-11-28,12,Category_3,104,79,25,24.04,Phase 3
2024-11-28,20,Category_4,144,137,7,4.86,Phase 3
2024-11-28,19,Category_4,127,124,3,2.36,Phase 3
2024-11-28,18,Category_4,107,117,10,9.35,Phase 3
2024-11-28,17,Category_4,121,116,5,4.13,Phase 3
2024-11-28,16,Category_4,106,104,2,1.89,Phase 3
2024-11-28,15,Category_3,83,94,11,13.25,Phase 3
2024-11-28,14,Category_3,96,103,7,7.29,Phase 3
2024-11-28,13,Category_3,94,88,6,6.38,Phase 3
2024-11-28,11,Category_3,102,81,21,20.59,Phase 3
2024-11-28,10,Category_2,84,93,9,10.71,Phase 3
2024-11-28,9,Category_2,87,69,18,20.69,Phase 3
2024-11-28,8,Category_2,80,61,19,23.75,Phase 3
2024-11-28,7,Category_2,66,56,10,15.15,Phase 3
2024-11-28,6,Category_2,58,49,9,15.52,Phase 3
2024-11-28,5,Category_1,59,48,11,18.64,Phase 3
2024-11-28,4,Category_1,60,39,21,35.0,Phase 3
2024-11-28,3,Category_1,47,35,12,25.53,Phase 3
2024-11-28,2,Category_1,55,30,25,45.45,Phase 3
2024-11-28,1,Category_1,58,38,20,34.48,Phase 3
2024-11-29,13,Category_3,95,94,1,1.05,Phase 3
2024-11-29,14,Category_3,95,96,1,1.05,Phase 3
2024-11-29,15,Category_3,117,110,7,5.98,Phase 3
2024-11-29,16,Category_4,104,100,4,3.85,Phase 3
2024-11-29,20,Category_4,86,123,37,43.02,Phase 3
2024-11-29,18,Category_4,166,153,13,7.83,Phase 3
2024-11-29,19,Category_4,153,137,16,10.46,Phase 3
2024-11-29,12,Category_3,88,107,19,21.59,Phase 3
2024-11-29,17,Category_4,130,119,11,8.46,Phase 3
2024-11-29,11,Category_3,84,75,9,10.71,Phase 3
2024-11-29,10,Category_2,103,77,26,25.24,Phase 3
2024-11-29,9,Category_2,61,71,10,16.39,Phase 3
2024-11-29,2,Category_1,52,31,21,40.38,Phase 3
2024-11-29,3,Category_1,66,37,29,43.94,Phase 3
2024-11-29,4,Category_1,62,40,22,35.48,Phase 3
2024-11-29,1,Category_1,42,25,17,40.48,Phase 3
2024-11-29,6,Category_2,86,60,26,30.23,Phase 3
2024-11-29,7,Category_2,77,57,20,25.97,Phase 3
2024-11-29,8,Category_2,89,91,2,2.25,Phase 3
2024-11-29,5,Category_1,78,79,1,1.28,Phase 3
2024-11-30,13,Category_3,128,110,18,14.06,Phase 3
2024-11-30,20,Category_4,152,147,5,3.29,Phase 3
2024-11-30,19,Category_4,158,139,19,12.03,Phase 3
2024-11-30,18,Category_4,176,167,9,5.11,Phase 3
2024-11-30,17,Category_4,131,131,0,0.0,Phase 3
2024-11-30,16,Category_4,135,128,7,5.19,Phase 3
2024-11-30,15,Category_3,129,127,2,1.55,Phase 3
2024-11-30,14,Category_3,130,115,15,11.54,Phase 3
2024-11-30,12,Category_3,115,105,10,8.7,Phase 3
2024-11-30,11,Category_3,101,100,1,0.99,Phase 3
2024-11-30,1,Category_1,58,45,13,22.41,Phase 3
2024-11-30,9,Category_2,139,118,21,15.11,Phase 3
2024-11-30,8,Category_2,93,82,11,11.83,Phase 3
2024-11-30,7,Category_2,86,79,7,8.14,Phase 3
2024-11-30,6,Category_2,81,72,9,11.11,Phase 3
2024-11-30,5,Category_1,61,69,8,13.11,Phase 3
2024-11-30,4,Category_1,61,64,3,4.92,Phase 3
2024-11-30,3,Category_1,69,60,9,13.04,Phase 3
2024-11-30,2,Category_1,80,50,30,37.5,Phase 3
2024-11-30,10,Category_2,103,105,2,1.94,Phase 3
2024-12-01,13,Category_3,157,114,43,27.39,Phase 3
2024-12-01,14,Category_3,155,121,34,21.94,Phase 3
2024-12-01,15,Category_3,155,121,34,21.94,Phase 3
2024-12-01,16,Category_4,163,135,28,17.18,Phase 3
2024-12-01,12,Category_3,122,103,19,15.57,Phase 3
2024-12-01,18,Category_4,176,147,29,16.48,Phase 3
2024-12-01,19,Category_4,169,145,24,14.2,Phase 3
2024-12-01,20,Category_4,178,149,29,16.29,Phase 3
2024-12-01,17,Category_4,162,131,31,19.14,Phase 3
2024-12-01,11,Category_3,119,97,22,18.49,Phase 3
2024-12-01,10,Category_2,120,94,26,21.67,Phase 3
2024-12-01,9,Category_2,135,96,39,28.89,Phase 3
2024-12-01,2,Category_1,71,50,21,29.58,Phase 3
2024-12-01,3,Category_1,100,82,18,18.0,Phase 3
2024-12-01,4,Category_1,89,61,28,31.46,Phase 3
2024-12-01,1,Category_1,60,47,13,21.67,Phase 3
2024-12-01,6,Category_2,103,77,26,25.24,Phase 3
2024-12-01,7,Category_2,106,80,26,24.53,Phase 3
2024-12-01,8,Category_2,108,90,18,16.67,Phase 3
2024-12-01,5,Category_1,103,72,31,30.1,Phase 3
2024-12-02,13,Category_3,148,108,40,27.03,Phase 3
2024-12-02,20,Category_4,170,156,14,8.24,Phase 3
2024-12-02,19,Category_4,159,140,19,11.95,Phase 3
2024-12-02,18,Category_4,127,116,11,8.66,Phase 3
2024-12-02,17,Category_4,152,107,45,29.61,Phase 3
2024-12-02,16,Category_4,126,108,18,14.29,Phase 3
2024-12-02,15,Category_3,118,97,21,17.8,Phase 3
2024-12-02,14,Category_3,116,97,19,16.38,Phase 3
2024-12-02,12,Category_3,101,80,21,20.79,Phase 3
2024-12-02,11,Category_3,112,82,30,26.79,Phase 3
2024-12-02,1,Category_1,66,48,18,27.27,Phase 3
2024-12-02,9,Category_2,84,73,11,13.1,Phase 3
2024-12-02,8,Category_2,86,66,20,23.26,Phase 3
2024-12-02,7,Category_2,80,60,20,25.0,Phase 3
2024-12-02,6,Category_2,74,62,12,16.22,Phase 3
2024-12-02,5,Category_1,77,49,28,36.36,Phase 3
2024-12-02,4,Category_1,73,44,29,39.73,Phase 3
2024-12-02,3,Category_1,38,36,2,5.26,Phase 3
2024-12-02,2,Category_1,48,40,8,16.67,Phase 3
2024-12-02,10,Category_2,114,79,35,30.7,Phase 3
2024-12-03,13,Category_3,126,95,31,24.6,Phase 3
2024-12-03,14,Category_3,132,103,29,21.97,Phase 3
2024-12-03,15,Category_3,100,98,2,2.0,Phase 3
2024-12-03,16,Category_4,128,104,24,18.75,Phase 3
2024-12-03,12,Category_3,114,91,23,20.18,Phase 3
2024-12-03,18,Category_4,145,134,11,7.59,Phase 3
2024-12-03,19,Category_4,143,123,20,13.99,Phase 3
2024-12-03,20,Category_4,193,154,39,20.21,Phase 3
2024-12-03,17,Category_4,145,118,27,18.62,Phase 3
2024-12-03,11,Category_3,111,94,17,15.32,Phase 3
2024-12-03,10,Category_2,91,73,18,19.78,Phase 3
2024-12-03,9,Category_2,93,65,28,30.11,Phase 3
2024-12-03,8,Category_2,102,67,35,34.31,Phase 3
2024-12-03,7,Category_2,100,57,43,43.0,Phase 3
2024-12-03,6,Category_2,88,60,28,31.82,Phase 3
2024-12-03,5,Category_1,65,45,20,30.77,Phase 3
2024-12-03,4,Category_1,64,42,22,34.38,Phase 3
2024-12-03,3,Category_1,67,38,29,43.28,Phase 3
2024-12-03,2,Category_1,59,30,29,49.15,Phase 3
2024-12-03,1,Category_1,52,25,27,51.92,Phase 3
2024-12-04,13,Category_3,117,92,25,21.37,Phase 3
2024-12-04,14,Category_3,115,90,25,21.74,Phase 3
2024-12-04,15,Category_3,142,131,11,7.75,Phase 3
2024-12-04,16,Category_4,137,115,22,16.06,Phase 3
2024-12-04,20,Category_4,149,124,25,16.78,Phase 3
2024-12-04,18,Category_4,130,111,19,14.62,Phase 3
2024-12-04,19,Category_4,149,121,28,18.79,Phase 3
2024-12-04,12,Category_3,121,88,33,27.27,Phase 3
2024-12-04,17,Category_4,145,111,34,23.45,Phase 3
2024-12-04,11,Category_3,95,79,16,16.84,Phase 3
2024-12-04,10,Category_2,109,69,40,36.7,Phase 3
2024-12-04,9,Category_2,83,67,16,19.28,Phase 3
2024-12-04,2,Category_1,54,30,24,44.44,Phase 3
2024-12-04,3,Category_1,53,39,14,26.42,Phase 3
2024-12-04,4,Category_1,64,41,23,35.94,Phase 3
2024-12-04,1,Category_1,64,27,37,57.81,Phase 3
2024-12-04,6,Category_2,75,51,24,32.0,Phase 3
2024-12-04,7,Category_2,75,58,17,22.67,Phase 3
2024-12-04,8,Category_2,95,60,35,36.84,Phase 3
2024-12-04,5,Category_1,81,77,4,4.94,Phase 3
2024-12-05,12,Category_3,107,84,23,21.5,Phase 3
2024-12-05,19,Category_4,130,125,5,3.85,Phase 3
2024-12-05,18,Category_4,148,117,31,20.95,Phase 3
2024-12-05,17,Category_4,135,120,15,11.11,Phase 3
2024-12-05,16,Category_4,112,102,10,8.93,Phase 3
2024-12-05,15,Category_3,105,96,9,8.57,Phase 3
2024-12-05,14,Category_3,125,103,22,17.6,Phase 3
2024-12-05,13,Category_3,112,91,21,18.75,Phase 3
2024-12-05,11,Category_3,124,94,30,24.19,Phase 3
2024-12-05,20,Category_4,146,123,23,15.75,Phase 3
2024-12-05,9,Category_2,90,72,18,20.0,Phase 3
2024-12-05,1,Category_1,39,24,15,38.46,Phase 3
2024-12-05,2,Category_1,62,29,33,53.23,Phase 3
2024-12-05,3,Category_1,70,37,33,47.14,Phase 3
2024-12-05,4,Category_1,90,43,47,52.22,Phase 3
2024-12-05,10,Category_2,115,112,3,2.61,Phase 3
2024-12-05,6,Category_2,92,64,28,30.43,Phase 3
2024-12-05,7,Category_2,113,89,24,21.24,Phase 3
2024-12-05,8,Category_2,97,61,36,37.11,Phase 3
2024-12-05,5,Category_1,75,47,28,37.33,Phase 3
2024-12-06,12,Category_3,107,86,21,19.63,Phase 3
2024-12-06,20,Category_4,190,169,21,11.05,Phase 3
2024-12-06,19,Category_4,124,115,9,7.26,Phase 3
2024-12-06,18,Category_4,116,112,4,3.45,Phase 3
2024-12-06,17,Category_4,131,113,18,13.74,Phase 3
2024-12-06,16,Category_4,141,102,39,27.66,Phase 3
2024-12-06,15,Category_3,120,95,25,20.83,Phase 3
2024-12-06,14,Category_3,121,100,21,17.36,Phase 3
2024-12-06,13,Category_3,101,88,13,12.87,Phase 3
2024-12-06,11,Category_3,117,86,31,26.5,Phase 3
2024-12-06,10,Category_2,108,70,38,35.19,Phase 3
2024-12-06,9,Category_2,112,72,40,35.71,Phase 3
2024-12-06,8,Category_2,99,62,37,37.37,Phase 3
2024-12-06,7,Category_2,81,57,24,29.63,Phase 3
2024-12-06,6,Category_2,97,82,15,15.46,Phase 3
2024-12-06,5,Category_1,81,59,22,27.16,Phase 3
2024-12-06,4,Category_1,72,44,28,38.89,Phase 3
2024-12-06,3,Category_1,65,35,30,46.15,Phase 3
2024-12-06,2,Category_1,63,29,34,53.97,Phase 3
2024-12-06,1,Category_1,74,24,50,67.57,Phase 3
2024-12-07,13,Category_3,124,113,11,8.87,Phase 3
2024-12-07,14,Category_3,143,122,21,14.69,Phase 3
2024-12-07,15,Category_3,152,118,34,22.37,Phase 3
2024-12-07,16,Category_4,170,138,32,18.82,Phase 3
2024-12-07,20,Category_4,188,146,42,22.34,Phase 3
2024-12-07,18,Category_4,177,152,25,14.12,Phase 3
2024-12-07,19,Category_4,162,148,14,8.64,Phase 3
2024-12-07,12,Category_3,121,103,18,14.88,Phase 3
2024-12-07,17,Category_4,176,137,39,22.16,Phase 3
2024-12-07,11,Category_3,140,99,41,29.29,Phase 3
2024-12-07,10,Category_2,111,95,16,14.41,Phase 3
2024-12-07,9,Category_2,121,91,30,24.79,Phase 3
2024-12-07,8,Category_2,127,105,22,17.32,Phase 3
2024-12-07,7,Category_2,117,83,34,29.06,Phase 3
2024-12-07,6,Category_2,93,75,18,19.35,Phase 3
2024-12-07,5,Category_1,87,67,20,22.99,Phase 3
2024-12-07,4,Category_1,87,66,21,24.14,Phase 3
2024-12-07,3,Category_1,84,79,5,5.95,Phase 3
2024-12-07,2,Category_1,72,53,19,26.39,Phase 3
2024-12-07,1,Category_1,79,45,34,43.04,Phase 3
2024-12-08,13,Category_3,168,140,28,16.67,Phase 3
2024-12-08,14,Category_3,175,145,30,17.14,Phase 3
2024-12-08,15,Category_3,169,127,42,24.85,Phase 3
2024-12-08,16,Category_4,149,134,15,10.07,Phase 3
2024-12-08,20,Category_4,222,173,49,22.07,Phase 3
2024-12-08,18,Category_4,171,138,33,19.3,Phase 3
2024-12-08,19,Category_4,174,144,30,17.24,Phase 3
2024-12-08,12,Category_3,142,105,37,26.06,Phase 3
2024-12-08,17,Category_4,164,131,33,20.12,Phase 3
2024-12-08,11,Category_3,128,107,21,16.41,Phase 3
2024-12-08,10,Category_2,148,99,49,33.11,Phase 3
2024-12-08,9,Category_2,127,94,33,25.98,Phase 3
2024-12-08,2,Category_1,73,50,23,31.51,Phase 3
2024-12-08,3,Category_1,81,57,24,29.63,Phase 3
2024-12-08,4,Category_1,105,65,40,38.1,Phase 3
2024-12-08,1,Category_1,59,49,10,16.95,Phase 3
2024-12-08,6,Category_2,87,76,11,12.64,Phase 3
2024-12-08,7,Category_2,114,82,32,28.07,Phase 3
2024-12-08,8,Category_2,125,99,26,20.8,Phase 3
2024-12-08,5,Category_1,76,70,6,7.89,Phase 3
2024-12-09,12,Category_3,116,89,27,23.28,Phase 3
2024-12-09,19,Category_4,196,162,34,17.35,Phase 3
2024-12-09,18,Category_4,146,120,26,17.81,Phase 3
2024-12-09,17,Category_4,159,116,43,27.04,Phase 3
2024-12-09,16,Category_4,170,132,38,22.35,Phase 3
2024-12-09,15,Category_3,123,99,24,19.51,Phase 3
2024-12-09,14,Category_3,118,100,18,15.25,Phase 3
2024-12-09,13,Category_3,109,94,15,13.76,Phase 3
2024-12-09,11,Category_3,110,82,28,25.45,Phase 3
2024-12-09,20,Category_4,141,125,16,11.35,Phase 3
2024-12-09,9,Category_2,80,73,7,8.75,Phase 3
2024-12-09,1,Category_1,56,23,33,58.93,Phase 3
2024-12-09,2,Category_1,62,51,11,17.74,Phase 3
2024-12-09,3,Category_1,90,67,23,25.56,Phase 3
2024-12-09,4,Category_1,79,53,26,32.91,Phase 3
2024-12-09,10,Category_2,116,80,36,31.03,Phase 3
2024-12-09,6,Category_2,81,54,27,33.33,Phase 3
2024-12-09,7,Category_2,94,59,35,37.23,Phase 3
2024-12-09,8,Category_2,79,76,3,3.8,Phase 3
2024-12-09,5,Category_1,103,57,46,44.66,Phase 3
2024-12-10,12,Category_3,139,109,30,21.58,Phase 3
2024-12-10,20,Category_4,177,132,45,25.42,Phase 3
2024-12-10,19,Category_4,132,120,12,9.09,Phase 3
2024-12-10,18,Category_4,124,115,9,7.26,Phase 3
2024-12-10,17,Category_4,152,120,32,21.05,Phase 3
2024-12-10,16,Category_4,136,110,26,19.12,Phase 3
2024-12-10,15,Category_3,130,96,34,26.15,Phase 3
2024-12-10,14,Category_3,150,113,37,24.67,Phase 3
2024-12-10,13,Category_3,108,89,19,17.59,Phase 3
2024-12-10,11,Category_3,131,82,49,37.4,Phase 3
2024-12-10,10,Category_2,101,104,3,2.97,Phase 3
2024-12-10,9,Category_2,120,68,52,43.33,Phase 3
2024-12-10,2,Category_1,54,30,24,44.44,Phase 3
2024-12-10,3,Category_1,71,36,35,49.3,Phase 3
2024-12-10,4,Category_1,72,40,32,44.44,Phase 3
2024-12-10,1,Category_1,63,46,17,26.98,Phase 3
2024-12-10,6,Category_2,81,56,25,30.86,Phase 3
2024-12-10,7,Category_2,85,57,28,32.94,Phase 3
2024-12-10,8,Category_2,85,68,17,20.0,Phase 3
2024-12-10,5,Category_1,75,49,26,34.67,Phase 3
2024-12-11,12,Category_3,125,79,46,36.8,Phase 3
2024-12-11,19,Category_4,150,135,15,10.0,Phase 3
2024-12-11,18,Category_4,134,117,17,12.69,Phase 3
2024-12-11,17,Category_4,124,116,8,6.45,Phase 3
2024-12-11,16,Category_4,151,115,36,23.84,Phase 3
2024-12-11,15,Category_3,112,103,9,8.04,Phase 3
2024-12-11,14,Category_3,163,123,40,24.54,Phase 3
2024-12-11,13,Category_3,105,89,16,15.24,Phase 3
2024-12-11,11,Category_3,108,74,34,31.48,Phase 3
2024-12-11,20,Category_4,138,121,17,12.32,Phase 3
2024-12-11,9,Category_2,88,69,19,21.59,Phase 3
2024-12-11,1,Category_1,54,34,20,37.04,Phase 3
2024-12-11,2,Category_1,79,39,40,50.63,Phase 3
2024-12-11,3,Category_1,63,36,27,42.86,Phase 3
2024-12-11,4,Category_1,57,41,16,28.07,Phase 3
2024-12-11,10,Category_2,94,74,20,21.28,Phase 3
2024-12-11,6,Category_2,107,87,20,18.69,Phase 3
2024-12-11,7,Category_2,88,59,29,32.95,Phase 3
2024-12-11,8,Category_2,112,100,12,10.71,Phase 3
2024-12-11,5,Category_1,91,65,26,28.57,Phase 3
2024-12-12,12,Category_3,106,81,25,23.58,Phase 3
2024-12-12,19,Category_4,154,129,25,16.23,Phase 3
2024-12-12,18,Category_4,137,117,20,14.6,Phase 3
2024-12-12,17,Category_4,146,130,16,10.96,Phase 3
2024-12-12,16,Category_4,135,105,30,22.22,Phase 3
2024-12-12,15,Category_3,121,103,18,14.88,Phase 3
2024-12-12,14,Category_3,122,110,12,9.84,Phase 3
2024-12-12,13,Category_3,109,89,20,18.35,Phase 3
2024-12-12,11,Category_3,109,86,23,21.1,Phase 3
2024-12-12,20,Category_4,145,130,15,10.34,Phase 3
2024-12-12,9,Category_2,87,66,21,24.14,Phase 3
2024-12-12,1,Category_1,60,24,36,60.0,Phase 3
2024-12-12,2,Category_1,69,31,38,55.07,Phase 3
2024-12-12,3,Category_1,81,35,46,56.79,Phase 3
2024-12-12,4,Category_1,81,40,41,50.62,Phase 3
2024-12-12,10,Category_2,103,77,26,25.24,Phase 3
2024-12-12,6,Category_2,83,51,32,38.55,Phase 3
2024-12-12,7,Category_2,79,63,16,20.25,Phase 3
2024-12-12,8,Category_2,96,65,31,32.29,Phase 3
2024-12-12,5,Category_1,99,48,51,51.52,Phase 3
2024-12-13,11,Category_3,98,84,14,14.29,Phase 3
2024-12-13,19,Category_4,137,121,16,11.68,Phase 3
2024-12-13,18,Category_4,127,111,16,12.6,Phase 3
2024-12-13,17,Category_4,133,113,20,15.04,Phase 3
2024-12-13,16,Category_4,149,126,23,15.44,Phase 3
2024-12-13,15,Category_3,119,102,17,14.29,Phase 3
2024-12-13,14,Category_3,118,91,27,22.88,Phase 3
2024-12-13,13,Category_3,104,85,19,18.27,Phase 3
2024-12-13,12,Category_3,119,90,29,24.37,Phase 3
2024-12-13,20,Category_4,158,132,26,16.46,Phase 3
2024-12-13,10,Category_2,122,92,30,24.59,Phase 3
2024-12-13,8,Category_2,83,64,19,22.89,Phase 3
2024-12-13,7,Category_2,86,56,30,34.88,Phase 3
2024-12-13,6,Category_2,78,55,23,29.49,Phase 3
2024-12-13,5,Category_1,78,45,33,42.31,Phase 3
2024-12-13,4,Category_1,83,43,40,48.19,Phase 3
