date,product_id,product_category,actual_sales,predicted_sales,absolute_error,percentage_error,phase
2024-12-13,3,Category_1,68,37,31,45.59,Phase 3
2024-12-13,2,Category_1,55,33,22,40.0,Phase 3
2024-12-13,1,Category_1,52,36,16,30.77,Phase 3
2024-12-13,9,Category_2,93,73,20,21.51,Phase 3
2024-12-14,13,Category_3,141,118,23,16.31,Phase 3
2024-12-14,14,Category_3,145,124,21,14.48,Phase 3
2024-12-14,20,Category_4,231,170,61,26.41,Phase 3
2024-12-14,12,Category_3,147,104,43,29.25,Phase 3
2024-12-14,17,Category_4,159,138,21,13.21,Phase 3
2024-12-14,18,Category_4,181,147,34,18.78,Phase 3
2024-12-14,19,Category_4,186,147,39,20.97,Phase 3
2024-12-14,16,Category_4,156,123,33,21.15,Phase 3
2024-12-14,11,Category_3,109,97,12,11.01,Phase 3
2024-12-14,15,Category_3,156,124,32,20.51,Phase 3
2024-12-14,9,Category_2,123,88,35,28.46,Phase 3
2024-12-14,1,Category_1,75,48,27,36.0,Phase 3
2024-12-14,2,Category_1,71,51,20,28.17,Phase 3
2024-12-14,3,Category_1,81,56,25,30.86,Phase 3
2024-12-14,4,Category_1,90,61,29,32.22,Phase 3
2024-12-14,10,Category_2,131,99,32,24.43,Phase 3
2024-12-14,6,Category_2,102,71,31,30.39,Phase 3
2024-12-14,7,Category_2,108,76,32,29.63,Phase 3
2024-12-14,8,Category_2,136,110,26,19.12,Phase 3
2024-12-14,5,Category_1,97,70,27,27.84,Phase 3
2024-12-15,12,Category_3,131,104,27,20.61,Phase 3
2024-12-15,20,Category_4,161,145,16,9.94,Phase 3
2024-12-15,19,Category_4,178,153,25,14.04,Phase 3
2024-12-15,18,Category_4,184,133,51,27.72,Phase 3
2024-12-15,17,Category_4,171,134,37,21.64,Phase 3
2024-12-15,16,Category_4,212,161,51,24.06,Phase 3
2024-12-15,15,Category_3,155,140,15,9.68,Phase 3
2024-12-15,14,Category_3,140,126,14,10.0,Phase 3
2024-12-15,13,Category_3,136,109,27,19.85,Phase 3
2024-12-15,11,Category_3,131,100,31,23.66,Phase 3
2024-12-15,10,Category_2,108,98,10,9.26,Phase 3
2024-12-15,9,Category_2,104,86,18,17.31,Phase 3
2024-12-15,8,Category_2,127,106,21,16.54,Phase 3
2024-12-15,7,Category_2,116,83,33,28.45,Phase 3
2024-12-15,6,Category_2,113,105,8,7.08,Phase 3
2024-12-15,5,Category_1,89,71,18,20.22,Phase 3
2024-12-15,4,Category_1,85,63,22,25.88,Phase 3
2024-12-15,3,Category_1,93,59,34,36.56,Phase 3
2024-12-15,2,Category_1,78,65,13,16.67,Phase 3
2024-12-15,1,Category_1,70,47,23,32.86,Phase 3
2024-12-16,13,Category_3,113,99,14,12.39,Phase 3
2024-12-16,14,Category_3,94,93,1,1.06,Phase 3
2024-12-16,15,Category_3,138,106,32,23.19,Phase 3
2024-12-16,16,Category_4,117,102,15,12.82,Phase 3
2024-12-16,20,Category_4,157,125,32,20.38,Phase 3
2024-12-16,18,Category_4,148,118,30,20.27,Phase 3
2024-12-16,19,Category_4,162,148,14,8.64,Phase 3
2024-12-16,12,Category_3,126,98,28,22.22,Phase 3
2024-12-16,17,Category_4,133,114,19,14.29,Phase 3
2024-12-16,11,Category_3,94,76,18,19.15,Phase 3
2024-12-16,10,Category_2,125,94,31,24.8,Phase 3
2024-12-16,9,Category_2,134,104,30,22.39,Phase 3
2024-12-16,8,Category_2,96,59,37,38.54,Phase 3
2024-12-16,7,Category_2,83,56,27,32.53,Phase 3
2024-12-16,6,Category_2,77,53,24,31.17,Phase 3
2024-12-16,5,Category_1,81,47,34,41.98,Phase 3
2024-12-16,4,Category_1,71,53,18,25.35,Phase 3
2024-12-16,3,Category_1,74,35,39,52.7,Phase 3
2024-12-16,2,Category_1,52,52,0,0.0,Phase 3
2024-12-16,1,Category_1,51,24,27,52.94,Phase 3
2024-12-17,13,Category_3,125,95,30,24.0,Phase 3
2024-12-17,14,Category_3,129,102,27,20.93,Phase 3
2024-12-17,15,Category_3,118,98,20,16.95,Phase 3
2024-12-17,16,Category_4,139,108,31,22.3,Phase 3
2024-12-17,20,Category_4,152,130,22,14.47,Phase 3
2024-12-17,18,Category_4,131,112,19,14.5,Phase 3
2024-12-17,19,Category_4,181,152,29,16.02,Phase 3
2024-12-17,12,Category_3,128,92,36,28.12,Phase 3
2024-12-17,17,Category_4,141,112,29,20.57,Phase 3
2024-12-17,11,Category_3,119,78,41,34.45,Phase 3
2024-12-17,10,Category_2,107,78,29,27.1,Phase 3
2024-12-17,9,Category_2,87,64,23,26.44,Phase 3
2024-12-17,2,Category_1,58,39,19,32.76,Phase 3
2024-12-17,3,Category_1,61,39,22,36.07,Phase 3
2024-12-17,4,Category_1,69,43,26,37.68,Phase 3
2024-12-17,1,Category_1,43,23,20,46.51,Phase 3
2024-12-17,6,Category_2,95,63,32,33.68,Phase 3
2024-12-17,7,Category_2,109,62,47,43.12,Phase 3
2024-12-17,8,Category_2,89,62,27,30.34,Phase 3
2024-12-17,5,Category_1,64,47,17,26.56,Phase 3
2024-12-18,12,Category_3,90,86,4,4.44,Phase 3
2024-12-18,19,Category_4,174,134,40,22.99,Phase 3
2024-12-18,18,Category_4,147,125,22,14.97,Phase 3
2024-12-18,17,Category_4,175,136,39,22.29,Phase 3
2024-12-18,16,Category_4,129,108,21,16.28,Phase 3
2024-12-18,15,Category_3,112,97,15,13.39,Phase 3
2024-12-18,14,Category_3,119,99,20,16.81,Phase 3
2024-12-18,13,Category_3,123,94,29,23.58,Phase 3
2024-12-18,11,Category_3,120,75,45,37.5,Phase 3
2024-12-18,20,Category_4,149,127,22,14.77,Phase 3
2024-12-18,9,Category_2,104,67,37,35.58,Phase 3
2024-12-18,1,Category_1,49,25,24,48.98,Phase 3
2024-12-18,2,Category_1,67,32,35,52.24,Phase 3
2024-12-18,3,Category_1,60,37,23,38.33,Phase 3
2024-12-18,4,Category_1,62,51,11,17.74,Phase 3
2024-12-18,10,Category_2,102,75,27,26.47,Phase 3
2024-12-18,6,Category_2,84,52,32,38.1,Phase 3
2024-12-18,7,Category_2,80,57,23,28.75,Phase 3
2024-12-18,8,Category_2,90,65,25,27.78,Phase 3
2024-12-18,5,Category_1,81,60,21,25.93,Phase 3
2024-12-19,12,Category_3,103,86,17,16.5,Phase 3
2024-12-19,20,Category_4,150,143,7,4.67,Phase 3
2024-12-19,19,Category_4,176,144,32,18.18,Phase 3
2024-12-19,18,Category_4,157,126,31,19.75,Phase 3
2024-12-19,17,Category_4,132,118,14,10.61,Phase 3
2024-12-19,16,Category_4,127,112,15,11.81,Phase 3
2024-12-19,15,Category_3,108,99,9,8.33,Phase 3
2024-12-19,14,Category_3,115,102,13,11.3,Phase 3
2024-12-19,13,Category_3,120,90,30,25.0,Phase 3
2024-12-19,11,Category_3,117,83,34,29.06,Phase 3
2024-12-19,10,Category_2,123,93,30,24.39,Phase 3
2024-12-19,9,Category_2,84,65,19,22.62,Phase 3
2024-12-19,2,Category_1,70,30,40,57.14,Phase 3
2024-12-19,3,Category_1,82,38,44,53.66,Phase 3
2024-12-19,4,Category_1,67,39,28,41.79,Phase 3
2024-12-19,1,Category_1,50,27,23,46.0,Phase 3
2024-12-19,6,Category_2,67,52,15,22.39,Phase 3
2024-12-19,7,Category_2,75,60,15,20.0,Phase 3
2024-12-19,8,Category_2,93,85,8,8.6,Phase 3
2024-12-19,5,Category_1,94,67,27,28.72,Phase 3
2024-12-20,12,Category_3,107,93,14,13.08,Phase 3
2024-12-20,19,Category_4,152,119,33,21.71,Phase 3
2024-12-20,18,Category_4,144,113,31,21.53,Phase 3
2024-12-20,17,Category_4,128,113,15,11.72,Phase 3
2024-12-20,16,Category_4,167,143,24,14.37,Phase 3
2024-12-20,15,Category_3,108,100,8,7.41,Phase 3
2024-12-20,14,Category_3,132,89,43,32.58,Phase 3
2024-12-20,13,Category_3,127,101,26,20.47,Phase 3
2024-12-20,11,Category_3,108,83,25,23.15,Phase 3
2024-12-20,20,Category_4,145,133,12,8.28,Phase 3
2024-12-20,9,Category_2,101,81,20,19.8,Phase 3
2024-12-20,1,Category_1,46,26,20,43.48,Phase 3
2024-12-20,2,Category_1,90,53,37,41.11,Phase 3
2024-12-20,3,Category_1,62,55,7,11.29,Phase 3
2024-12-20,4,Category_1,73,44,29,39.73,Phase 3
2024-12-20,10,Category_2,136,106,30,22.06,Phase 3
2024-12-20,6,Category_2,99,67,32,32.32,Phase 3
2024-12-20,7,Category_2,106,84,22,20.75,Phase 3
2024-12-20,8,Category_2,98,76,22,22.45,Phase 3
2024-12-20,5,Category_1,94,66,28,29.79,Phase 3
2024-12-21,12,Category_3,136,102,34,25.0,Phase 3
2024-12-21,19,Category_4,162,149,13,8.02,Phase 3
2024-12-21,18,Category_4,168,140,28,16.67,Phase 3
2024-12-21,17,Category_4,185,151,34,18.38,Phase 3
2024-12-21,16,Category_4,157,125,32,20.38,Phase 3
2024-12-21,15,Category_3,162,131,31,19.14,Phase 3
2024-12-21,14,Category_3,131,119,12,9.16,Phase 3
2024-12-21,13,Category_3,165,127,38,23.03,Phase 3
2024-12-21,11,Category_3,112,101,11,9.82,Phase 3
2024-12-21,20,Category_4,181,144,37,20.44,Phase 3
2024-12-21,9,Category_2,90,86,4,4.44,Phase 3
2024-12-21,1,Category_1,83,47,36,43.37,Phase 3
2024-12-21,2,Category_1,87,50,37,42.53,Phase 3
2024-12-21,3,Category_1,87,67,20,22.99,Phase 3
2024-12-21,4,Category_1,92,63,29,31.52,Phase 3
2024-12-21,10,Category_2,128,94,34,26.56,Phase 3
2024-12-21,6,Category_2,82,75,7,8.54,Phase 3
2024-12-21,7,Category_2,129,89,40,31.01,Phase 3
2024-12-21,8,Category_2,113,97,16,14.16,Phase 3
2024-12-21,5,Category_1,96,67,29,30.21,Phase 3
2024-12-22,11,Category_3,114,95,19,16.67,Phase 3
2024-12-22,19,Category_4,193,153,40,20.73,Phase 3
2024-12-22,18,Category_4,168,140,28,16.67,Phase 3
2024-12-22,17,Category_4,167,128,39,23.35,Phase 3
2024-12-22,16,Category_4,160,125,35,21.88,Phase 3
2024-12-22,15,Category_3,144,118,26,18.06,Phase 3
2024-12-22,14,Category_3,137,115,22,16.06,Phase 3
2024-12-22,13,Category_3,140,117,23,16.43,Phase 3
2024-12-22,12,Category_3,156,131,25,16.03,Phase 3
2024-12-22,20,Category_4,185,156,29,15.68,Phase 3
2024-12-22,10,Category_2,167,131,36,21.56,Phase 3
2024-12-22,8,Category_2,105,88,17,16.19,Phase 3
2024-12-22,7,Category_2,107,78,29,27.1,Phase 3
2024-12-22,6,Category_2,101,73,28,27.72,Phase 3
2024-12-22,5,Category_1,105,72,33,31.43,Phase 3
2024-12-22,4,Category_1,85,61,24,28.24,Phase 3
2024-12-22,3,Category_1,63,68,5,7.94,Phase 3
2024-12-22,2,Category_1,70,53,17,24.29,Phase 3
2024-12-22,1,Category_1,60,48,12,20.0,Phase 3
2024-12-22,9,Category_2,108,89,19,17.59,Phase 3
2024-12-23,13,Category_3,139,94,45,32.37,Phase 3
2024-12-23,14,Category_3,120,96,24,20.0,Phase 3
2024-12-23,15,Category_3,127,104,23,18.11,Phase 3
2024-12-23,20,Category_4,162,142,20,12.35,Phase 3
2024-12-23,19,Category_4,127,124,3,2.36,Phase 3
2024-12-23,17,Category_4,134,117,17,12.69,Phase 3
2024-12-23,18,Category_4,152,123,29,19.08,Phase 3
2024-12-23,12,Category_3,96,85,11,11.46,Phase 3
2024-12-23,16,Category_4,110,106,4,3.64,Phase 3
2024-12-23,11,Category_3,112,83,29,25.89,Phase 3
2024-12-23,5,Category_1,57,43,14,24.56,Phase 3
2024-12-23,9,Category_2,94,66,28,29.79,Phase 3
2024-12-23,1,Category_1,81,27,54,66.67,Phase 3
2024-12-23,2,Category_1,85,62,23,27.06,Phase 3
2024-12-23,3,Category_1,72,47,25,34.72,Phase 3
2024-12-23,10,Category_2,87,71,16,18.39,Phase 3
2024-12-23,6,Category_2,71,55,16,22.54,Phase 3
2024-12-23,7,Category_2,65,56,9,13.85,Phase 3
2024-12-23,8,Category_2,109,92,17,15.6,Phase 3
2024-12-23,4,Category_1,61,42,19,31.15,Phase 3
2024-12-24,13,Category_3,122,108,14,11.48,Phase 3
2024-12-24,20,Category_4,176,144,32,18.18,Phase 3
2024-12-24,19,Category_4,148,120,28,18.92,Phase 3
2024-12-24,18,Category_4,131,117,14,10.69,Phase 3
2024-12-24,17,Category_4,130,105,25,19.23,Phase 3
2024-12-24,16,Category_4,128,107,21,16.41,Phase 3
2024-12-24,15,Category_3,133,97,36,27.07,Phase 3
2024-12-24,14,Category_3,119,97,22,18.49,Phase 3
2024-12-24,12,Category_3,119,79,40,33.61,Phase 3
2024-12-24,11,Category_3,116,99,17,14.66,Phase 3
2024-12-24,1,Category_1,48,24,24,50.0,Phase 3
2024-12-24,9,Category_2,91,66,25,27.47,Phase 3
2024-12-24,8,Category_2,94,66,28,29.79,Phase 3
2024-12-24,7,Category_2,97,56,41,42.27,Phase 3
2024-12-24,6,Category_2,78,52,26,33.33,Phase 3
2024-12-24,5,Category_1,85,68,17,20.0,Phase 3
2024-12-24,4,Category_1,66,41,25,37.88,Phase 3
2024-12-24,3,Category_1,80,71,9,11.25,Phase 3
2024-12-24,2,Category_1,54,42,12,22.22,Phase 3
2024-12-24,10,Category_2,139,97,42,30.22,Phase 3
2024-12-25,13,Category_3,116,105,11,9.48,Phase 3
2024-12-25,14,Category_3,139,98,41,29.5,Phase 3
2024-12-25,15,Category_3,112,102,10,8.93,Phase 3
2024-12-25,16,Category_4,139,104,35,25.18,Phase 3
2024-12-25,12,Category_3,117,90,27,23.08,Phase 3
2024-12-25,18,Category_4,130,111,19,14.62,Phase 3
2024-12-25,19,Category_4,168,141,27,16.07,Phase 3
2024-12-25,20,Category_4,192,156,36,18.75,Phase 3
2024-12-25,17,Category_4,135,108,27,20.0,Phase 3
2024-12-25,11,Category_3,145,118,27,18.62,Phase 3
2024-12-25,10,Category_2,111,78,33,29.73,Phase 3
2024-12-25,9,Category_2,113,72,41,36.28,Phase 3
2024-12-25,8,Category_2,81,60,21,25.93,Phase 3
2024-12-25,7,Category_2,77,54,23,29.87,Phase 3
2024-12-25,6,Category_2,74,60,14,18.92,Phase 3
2024-12-25,5,Category_1,64,44,20,31.25,Phase 3
2024-12-25,4,Category_1,73,40,33,45.21,Phase 3
2024-12-25,3,Category_1,64,70,6,9.38,Phase 3
2024-12-25,2,Category_1,58,30,28,48.28,Phase 3
2024-12-25,1,Category_1,73,48,25,34.25,Phase 3
2024-12-26,13,Category_3,139,125,14,10.07,Phase 3
2024-12-26,14,Category_3,141,98,43,30.5,Phase 3
2024-12-26,15,Category_3,109,98,11,10.09,Phase 3
2024-12-26,16,Category_4,140,109,31,22.14,Phase 3
2024-12-26,20,Category_4,151,134,17,11.26,Phase 3
2024-12-26,18,Category_4,149,123,26,17.45,Phase 3
2024-12-26,19,Category_4,145,123,22,15.17,Phase 3
2024-12-26,12,Category_3,111,82,29,26.13,Phase 3
2024-12-26,17,Category_4,165,140,25,15.15,Phase 3
2024-12-26,11,Category_3,93,77,16,17.2,Phase 3
2024-12-26,10,Category_2,101,80,21,20.79,Phase 3
2024-12-26,9,Category_2,90,68,22,24.44,Phase 3
2024-12-26,2,Category_1,55,31,24,43.64,Phase 3
2024-12-26,3,Category_1,85,37,48,56.47,Phase 3
2024-12-26,4,Category_1,56,42,14,25.0,Phase 3
2024-12-26,1,Category_1,36,26,10,27.78,Phase 3
2024-12-26,6,Category_2,77,51,26,33.77,Phase 3
2024-12-26,7,Category_2,82,61,21,25.61,Phase 3
2024-12-26,8,Category_2,96,66,30,31.25,Phase 3
2024-12-26,5,Category_1,83,58,25,30.12,Phase 3
2024-12-27,12,Category_3,102,86,16,15.69,Phase 3
2024-12-27,19,Category_4,137,120,17,12.41,Phase 3
2024-12-27,18,Category_4,139,116,23,16.55,Phase 3
2024-12-27,17,Category_4,136,111,25,18.38,Phase 3
2024-12-27,20,Category_4,143,128,15,10.49,Phase 3
2024-12-27,15,Category_3,133,102,31,23.31,Phase 3
2024-12-27,14,Category_3,110,95,15,13.64,Phase 3
2024-12-27,13,Category_3,120,94,26,21.67,Phase 3
2024-12-27,11,Category_3,113,85,28,24.78,Phase 3
2024-12-27,16,Category_4,133,103,30,22.56,Phase 3
2024-12-27,9,Category_2,111,76,35,31.53,Phase 3
2024-12-27,1,Category_1,75,46,29,38.67,Phase 3
2024-12-27,2,Category_1,67,50,17,25.37,Phase 3
2024-12-27,3,Category_1,69,37,32,46.38,Phase 3
2024-12-27,4,Category_1,64,43,21,32.81,Phase 3
2024-12-27,10,Category_2,102,72,30,29.41,Phase 3
2024-12-27,6,Category_2,83,51,32,38.55,Phase 3
2024-12-27,7,Category_2,92,61,31,33.7,Phase 3
2024-12-27,8,Category_2,86,64,22,25.58,Phase 3
2024-12-27,5,Category_1,78,46,32,41.03,Phase 3
2024-12-28,12,Category_3,127,110,17,13.39,Phase 3
2024-12-28,20,Category_4,181,142,39,21.55,Phase 3
2024-12-28,19,Category_4,185,147,38,20.54,Phase 3
2024-12-28,18,Category_4,152,146,6,3.95,Phase 3
2024-12-28,17,Category_4,162,130,32,19.75,Phase 3
2024-12-28,16,Category_4,176,156,20,11.36,Phase 3
2024-12-28,15,Category_3,169,135,34,20.12,Phase 3
2024-12-28,14,Category_3,166,130,36,21.69,Phase 3
2024-12-28,13,Category_3,130,107,23,17.69,Phase 3
2024-12-28,11,Category_3,137,103,34,24.82,Phase 3
2024-12-28,10,Category_2,97,98,1,1.03,Phase 3
2024-12-28,9,Category_2,131,97,34,25.95,Phase 3
2024-12-28,2,Category_1,79,49,30,37.97,Phase 3
2024-12-28,3,Category_1,97,60,37,38.14,Phase 3
2024-12-28,4,Category_1,85,62,23,27.06,Phase 3
2024-12-28,1,Category_1,69,48,21,30.43,Phase 3
2024-12-28,6,Category_2,88,71,17,19.32,Phase 3
2024-12-28,7,Category_2,95,77,18,18.95,Phase 3
2024-12-28,8,Category_2,135,93,42,31.11,Phase 3
2024-12-28,5,Category_1,113,79,34,30.09,Phase 3
2024-12-29,12,Category_3,128,107,21,16.41,Phase 3
2024-12-29,19,Category_4,181,144,37,20.44,Phase 3
2024-12-29,18,Category_4,169,137,32,18.93,Phase 3
2024-12-29,17,Category_4,162,141,21,12.96,Phase 3
2024-12-29,16,Category_4,174,135,39,22.41,Phase 3
2024-12-29,20,Category_4,169,150,19,11.24,Phase 3
2024-12-29,14,Category_3,204,157,47,23.04,Phase 3
2024-12-29,13,Category_3,145,119,26,17.93,Phase 3
2024-12-29,11,Category_3,122,102,20,16.39,Phase 3
2024-12-29,15,Category_3,159,140,19,11.95,Phase 3
2024-12-29,9,Category_2,121,93,28,23.14,Phase 3
2024-12-29,8,Category_2,107,81,26,24.3,Phase 3
2024-12-29,7,Category_2,91,80,11,12.09,Phase 3
2024-12-29,6,Category_2,110,98,12,10.91,Phase 3
2024-12-29,5,Category_1,89,69,20,22.47,Phase 3
2024-12-29,4,Category_1,87,60,27,31.03,Phase 3
2024-12-29,3,Category_1,87,90,3,3.45,Phase 3
2024-12-29,2,Category_1,67,51,16,23.88,Phase 3
2024-12-29,1,Category_1,51,45,6,11.76,Phase 3
2024-12-29,10,Category_2,135,97,38,28.15,Phase 3
2024-12-30,13,Category_3,110,91,19,17.27,Phase 3
2024-12-30,14,Category_3,120,94,26,21.67,Phase 3
2024-12-30,16,Category_4,150,103,47,31.33,Phase 3
2024-12-30,20,Category_4,201,159,42,20.9,Phase 3
2024-12-30,18,Category_4,138,119,19,13.77,Phase 3
2024-12-30,19,Category_4,141,124,17,12.06,Phase 3
2024-12-30,12,Category_3,103,85,18,17.48,Phase 3
2024-12-30,17,Category_4,150,128,22,14.67,Phase 3
2024-12-30,11,Category_3,115,81,34,29.57,Phase 3
2024-12-30,15,Category_3,127,96,31,24.41,Phase 3
2024-12-30,9,Category_2,77,72,5,6.49,Phase 3
2024-12-30,8,Category_2,93,65,28,30.11,Phase 3
2024-12-30,7,Category_2,86,55,31,36.05,Phase 3
2024-12-30,6,Category_2,74,56,18,24.32,Phase 3
2024-12-30,5,Category_1,73,50,23,31.51,Phase 3
2024-12-30,4,Category_1,62,40,22,35.48,Phase 3
2024-12-30,3,Category_1,71,34,37,52.11,Phase 3
2024-12-30,2,Category_1,54,32,22,40.74,Phase 3
2024-12-30,1,Category_1,58,25,33,56.9,Phase 3
2024-12-30,10,Category_2,125,109,16,12.8,Phase 3
2024-12-31,12,Category_3,114,88,26,22.81,Phase 3
2024-12-31,13,Category_3,106,87,19,17.92,Phase 3
2024-12-31,14,Category_3,121,98,23,19.01,Phase 3
2024-12-31,18,Category_4,150,124,26,17.33,Phase 3
2024-12-31,16,Category_4,146,118,28,19.18,Phase 3
2024-12-31,17,Category_4,123,106,17,13.82,Phase 3
2024-12-31,11,Category_3,96,91,5,5.21,Phase 3
2024-12-31,15,Category_3,111,106,5,4.5,Phase 3
2024-12-31,10,Category_2,109,72,37,33.94,Phase 3
2024-12-31,5,Category_1,65,43,22,33.85,Phase 3
2024-12-31,8,Category_2,87,65,22,25.29,Phase 3
2024-12-31,7,Category_2,86,58,28,32.56,Phase 3
2024-12-31,6,Category_2,100,71,29,29.0,Phase 3
2024-12-31,4,Category_1,62,44,18,29.03,Phase 3
2024-12-31,3,Category_1,63,33,30,47.62,Phase 3
2024-12-31,2,Category_1,68,30,38,55.88,Phase 3
2024-12-31,1,Category_1,53,25,28,52.83,Phase 3
2024-12-31,19,Category_4,152,121,31,20.39,Phase 3
2024-12-31,9,Category_2,99,66,33,33.33,Phase 3
2024-12-31,20,Category_4,140,130,10,7.14,Phase 3
